subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190611a_3T2,1,1,1,58.03109097480774,Perc-photo,71,A man is blowing his nose.,1,4,"[[0.35, 1.4078900110434134, -0.517538130773161], [0.7, -0.25574383684503654, 1.4780375806845303], [1.0499999999999998, 1.4078900110434134, -0.517538130773161], [1.4, -1.1521461741983767, -0.9604994499113695]]",0,0,1.5502820014953613,1
FED_20190611a_3T2,1,1,1,60.031394958496094,Perc-photo,100,A woman is opening a paint can.,0,4,"[[0.35, -1.4758235995996185, -0.2682250973805862], [0.7, 0.5056220515356664, 1.4122132774481566], [1.0499999999999998, -1.4758235995996185, -0.2682250973805862], [1.4, 0.5056220515356664, 1.4122132774481566]]",0,,,
FED_20190611a_3T2,1,1,1,62.03170299530029,Perc-photo,86,A woman is throwing a Frisbee.,0,3,"[[0.4666666666666666, -1.9889847299282153, -0.20961809109040377], [0.9333333333333332, 0.812957772987017, 1.8273203494023673], [1.4, -1.9889847299282153, -0.20961809109040377]]",1,1,1.3167870044708252,1
FED_20190611a_3T2,1,1,1,66.03214597702026,Perc-sent,104,A man is putting shampoo on his hair.,0,3,"[[0.4666666666666666, 0.05595491850229088, -1.9992171085440926], [0.9333333333333332, -1.7593502629308007, 0.9511501733823753], [1.4, 1.70339534442851, 1.0480669351617184]]",1,,,
FED_20190611a_3T2,1,1,1,68.03239607810974,Perc-sent,101,A man is putting eye drops in his eye.,1,3,"[[0.4666666666666666, -0.9768274154497808, -1.745224398301176], [0.9333333333333332, -1.022994956508339, 1.7185695560431942], [1.4, 1.9998223719581203, 0.026654842257980663]]",1,,,
FED_20190611a_3T2,1,1,1,70.03258609771729,Perc-sent,79,A woman is putting bell peppers in an omelet.,1,4,"[[0.35, -0.07166703130204184, 1.4982869673811998], [0.7, 1.3333880915622862, -0.6870780139692173], [1.0499999999999998, -1.2617210602602449, -0.8112089534119821], [1.4, -0.07166703130204184, 1.4982869673811998]]",0,1,1.4001078605651855,0
FED_20190611a_3T2,1,1,1,72.03283596038818,Perc-sent,67,A man is putting fire logs into the fireplace.,0,4,"[[0.35, -0.13170121445228164, -1.4942070773864624], [0.7, 1.3598718947573185, 0.6330469412682922], [1.0499999999999998, -0.13170121445228164, -1.4942070773864624], [1.4, 1.3598718947573185, 0.6330469412682922]]",0,,,
FED_20190611a_3T2,1,1,1,74.03285312652588,Perc-sent,108,A woman is decorating a notebook with some stickers.,0,3,"[[0.4666666666666666, 1.8167534846473108, -0.8363054322565728], [0.9333333333333332, -0.18411499266653783, 1.9915073862467598], [1.4, -1.632638491980774, -1.1552019539901863]]",1,1,0.13341593742370605,1
FED_20190611a_3T2,1,1,1,76.03322911262512,Perc-sent,91,A woman is pouring some milk for the cat.,0,3,"[[0.4666666666666666, 1.1891603262151846, 1.6080726720381127], [0.9333333333333332, 0.7980516220089352, -1.8338793876939965], [1.4, 1.1891603262151846, 1.6080726720381127]]",1,1,1.7668190002441406,1
FED_20190611a_3T2,1,1,1,78.06672215461731,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,4,"[[0.35, -0.11417349103883331, -1.4956484927762959], [0.7, -1.2381828443567624, 0.8467013900665319], [1.0499999999999998, -0.11417349103883331, -1.4956484927762959], [1.4, -1.2381828443567624, 0.8467013900665319]]",0,1,1.8168048858642578,0
FED_20190611a_3T2,1,1,1,98.01903104782104,Perc-sent,76,A woman is taping up a water pipe with duct tape.,0,4,"[[0.35, -1.0841037783598515, 1.0366865474895939], [0.7, 1.4398487750674966, 0.42051813865352994], [1.0499999999999998, -1.0841037783598515, 1.0366865474895939], [1.4, 1.4398487750674966, 0.42051813865352994]]",0,,,
FED_20190611a_3T2,1,1,1,100.01920795440674,Perc-sent,95,A man is mowing the lawn.,1,4,"[[0.35, -0.01177291143771405, -1.499953798807243], [0.7, -1.2931116385511883, 0.7601725397851866], [1.0499999999999998, -0.01177291143771405, -1.499953798807243], [1.4, -1.2931116385511883, 0.7601725397851866]]",0,0,1.7835240364074707,1
FED_20190611a_3T2,1,1,1,102.01946210861206,Perc-sent,103,A man is pouring whiskey into a flask.,0,3,"[[0.4666666666666666, -1.9995961988557638, 0.040187579195332966], [0.9333333333333332, 0.9649946349281233, -1.7517948951175586], [1.4, -1.9995961988557638, 0.040187579195332966]]",1,,,
FED_20190611a_3T2,1,1,1,104.01964998245239,Perc-sent,97,A woman is spreading lotion on her hands.,1,3,"[[0.4666666666666666, 1.79979422529071, 0.8722045325554167], [0.9333333333333332, -1.6552483951342771, 1.12256525440858], [1.4, 1.79979422529071, 0.8722045325554167]]",1,0,0.2834141254425049,0
FED_20190611a_3T2,1,1,1,106.01989412307739,Perc-sent,94,A woman is hanging a Christmas ornament.,0,4,"[[0.35, -0.5050360768215645, -1.412422939883335], [0.7, -0.9706761084160875, 1.143585542296771], [1.0499999999999998, 1.4757121852376511, 0.2688373975865636], [1.4, -0.5050360768215645, -1.412422939883335]]",0,0,1.3835170269012451,1
FED_20190611a_3T2,1,1,1,108.02008008956909,Perc-sent,90,A woman is drawing on a stickie note.,1,4,"[[0.35, 0.10940526263747288, 1.4960048424076795], [0.7, 1.2408755663908502, -0.8427501579555989], [1.0499999999999998, 0.10940526263747288, 1.4960048424076795], [1.4, -1.3502808290283221, -0.6532546844520803]]",0,1,1.5001850128173828,0
FED_20190611a_3T2,1,1,1,110.0203230381012,Perc-sent,86,A woman is putting butter in a butter dish.,0,4,"[[0.35, 0.9402927269742598, -1.1686956779244588], [0.7, -1.4822665098627874, -0.22996954959122545], [1.0499999999999998, 0.9402927269742598, -1.1686956779244588], [1.4, 0.5419737828885269, 1.398665227515684]]",0,1,1.883558988571167,0
FED_20190611a_3T2,1,1,1,114.02075600624084,Perc-photo,96,A woman is ironing a sweater.,0,3,"[[0.4666666666666666, -1.6958902503983415, -1.0601680331927814], [0.9333333333333332, 1.7660775742243033, -0.938600022278926], [1.4, -0.07018732382596245, 1.998768055471707]]",1,1,1.4000201225280762,1
FED_20190611a_3T2,1,1,1,116.02088904380798,Perc-photo,67,A man is removing lint from his shirt.,0,4,"[[0.35, 1.1690251171108654, 0.9398831180332623], [0.7, 0.22945009824949983, -1.4823470080967192], [1.0499999999999998, -1.398475215360366, 0.5424638900634571], [1.4, 0.22945009824949983, -1.4823470080967192]]",0,1,1.250169038772583,0
FED_20190611a_3T2,1,1,1,118.02121996879578,Perc-photo,97,A woman is painting a picture.,1,3,"[[0.4666666666666666, 0.12753972924878773, 1.9959292616380837], [0.9333333333333332, 1.6647555801109049, -1.10841727634028], [1.4, -1.7922953093596923, -0.8875119852978012]]",1,1,1.0000979900360107,1
FED_20190611a_3T2,1,1,1,120.0214331150055,Perc-photo,79,A woman is putting a slice of pizza into a microwave.,1,3,"[[0.4666666666666666, 1.9363295865162664, -0.5006273388277397], [0.9333333333333332, -0.5346088000043123, 1.9272242814363743], [1.4, -1.4017207865119545, -1.426596942608636]]",1,1,1.4500558376312256,1
FED_20190611a_3T2,1,1,1,122.021644115448,Perc-photo,103,A man is putting in an earplug.,0,3,"[[0.4666666666666666, 1.9338863868946627, 0.5099837669803882], [0.9333333333333332, -0.5252842957246321, -1.9297866225738733], [1.4, 1.9338863868946627, 0.5099837669803882]]",1,0,1.6835079193115234,0
FED_20190611a_3T2,1,1,1,124.02190494537354,Perc-photo,76,A woman is squeezing toothpaste onto a toothbrush.,1,4,"[[0.35, 0.3747953204983439, -1.452421587464378], [0.7, 1.0704363314999013, 1.0507930625032855], [1.0499999999999998, -1.4452316519982453, 0.4016285249610917], [1.4, 0.3747953204983439, -1.452421587464378]]",0,1,1.3167881965637207,0
FED_20190611a_3T2,1,1,1,126.0220799446106,Perc-photo,69,A woman is putting an apple in a fruit bowl.,0,3,"[[0.4666666666666666, -1.0338168957904923, 1.7120813724756516], [0.9333333333333332, 1.9996144098052882, 0.03927100837830934], [1.4, -1.0338168957904923, 1.7120813724756516]]",1,0,1.2668170928955078,0
FED_20190611a_3T2,1,1,1,130.02242302894592,Sem-sent,14,A man is sawing a piece of wood in half.,1,4,"[[0.35, 1.485747030193898, -0.20629048031843997], [0.7, -0.5642207185822852, 1.3898399119044214], [1.0499999999999998, 1.485747030193898, -0.20629048031843997], [1.4, -0.9215263116116109, -1.1835494315859816]]",1,,,
FED_20190611a_3T2,1,1,1,132.0227279663086,Sem-sent,55,A man is putting a cactus on the window sill.,0,3,"[[0.4666666666666666, -1.9972177146769883, -0.10545804938660636], [0.9333333333333332, 1.0899382071408488, -1.6769122531052698], [1.4, 0.9072795075361392, 1.7823703024918758]]",0,,,
FED_20190611a_3T2,1,1,1,134.02294397354126,Sem-sent,42,A woman is getting her ears pierced.,1,3,"[[0.4666666666666666, -1.4463351547712917, 1.3813452211785089], [0.9333333333333332, -0.4731124755511767, -1.9432355970076909], [1.4, 1.9194476303224686, 0.5618903758291827]]",1,,,
FED_20190611a_3T2,1,1,1,136.0231659412384,Sem-sent,31,A woman is taking a shower.,0,4,"[[0.35, -1.0071603433461958, -1.1115880724399545], [0.7, 1.4662436809498753, -0.31643240680208506], [1.0499999999999998, -1.0071603433461958, -1.1115880724399545], [1.4, -0.4590833376036805, 1.42802047924204]]",0,1,0.016681194305419922,0
FED_20190611a_3T2,1,1,1,138.02337312698364,Sem-sent,49,A woman is putting a parakeet into a cage.,0,4,"[[0.35, -1.1934398995626456, 0.9086810255155007], [0.7, 1.3836608018146423, 0.5792087581534491], [1.0499999999999998, -0.19022090225199756, -1.4878897836689504], [1.4, 1.3836608018146423, 0.5792087581534491]]",0,0,1.350174903869629,1
FED_20190611a_3T2,1,1,1,140.0236301422119,Sem-sent,54,A woman is filling out her tax forms.,1,3,"[[0.4666666666666666, 1.7041923985809078, -1.04677039918936], [0.9333333333333332, -1.7586259569180172, -0.9524887105127223], [1.4, 1.7041923985809078, -1.04677039918936]]",1,0,1.9001719951629639,0
FED_20190611a_3T2,1,1,1,142.02386498451233,Sem-sent,45,A woman is putting butter on the veggies.,1,3,"[[0.4666666666666666, 0.9769335718130736, 1.7451649768043564], [0.9333333333333332, 1.0228904178009153, -1.71863177940217], [1.4, -1.9998239896139902, -0.02653319740218732]]",1,1,1.6334609985351562,1
FED_20190611a_3T2,1,1,1,146.04098296165466,Sem-photo,15,A man is frying some onion rings.,1,3,"[[0.4666666666666666, 1.8198037053269644, 0.8296471985598765], [0.9333333333333332, -0.19140630253203758, -1.99081983799414], [1.4, 1.8198037053269644, 0.8296471985598765]]",1,1,1.1499991416931152,1
FED_20190611a_3T2,1,1,1,148.02438306808472,Sem-photo,10,A man is lighting a candle.,1,3,"[[0.4666666666666666, -1.6202885311205537, 1.1724611191503103], [0.9333333333333332, 1.825525379693979, 0.8169804698358181], [1.4, -1.6202885311205537, 1.1724611191503103]]",1,,,
FED_20190611a_3T2,1,1,1,150.0246560573578,Sem-photo,50,A boy is sleeping with a teddy bear.,0,4,"[[0.35, -1.3156136844154247, 0.720528024006611], [0.7, 1.281802415136041, 0.7790908602668961], [1.0499999999999998, -1.3156136844154247, 0.720528024006611], [1.4, 0.03381126927938356, -1.4996188842735068]]",0,0,0.4500899314880371,1
FED_20190611a_3T2,1,1,1,152.0249481201172,Sem-photo,22,A man is licking a popsicle.,1,4,"[[0.35, -0.10411949383146853, 1.4963820137265347], [0.7, -1.2438450907375598, -0.8383611335504955], [1.0499999999999998, 1.3479645845690278, -0.6580208801760387], [1.4, -0.10411949383146853, 1.4963820137265347]]",1,1,1.1500258445739746,1
FED_20190611a_3T2,1,1,1,154.02517104148865,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,3,"[[0.4666666666666666, -0.8176753990536899, -1.8252142180528808], [0.9333333333333332, 1.9895195797091894, 0.20447944139636692], [1.4, -1.1718441806554998, 1.6207347766565139]]",0,0,1.6001949310302734,1
FED_20190611a_3T2,1,1,1,156.02537608146667,Sem-photo,45,A woman is mixing some paint on a palette.,1,4,"[[0.35, -0.998495968832281, -1.1193774163461065], [0.7, 1.4686572633944588, -0.30503416641205805], [1.0499999999999998, -0.4701612945621785, 1.4244115827581634], [1.4, 1.4686572633944588, -0.30503416641205805]]",1,1,1.3502130508422852,1
FED_20190611a_3T2,1,1,1,158.02557110786438,Sem-photo,1,A man is putting a bow on a wrapped gift.,0,4,"[[0.35, -1.2712070223845338, -0.796261707129162], [0.7, 1.3251863776268857, -0.7027667212895992], [1.0499999999999998, -1.2712070223845338, -0.796261707129162], [1.4, -0.053979355242352, 1.499028428418761]]",0,0,1.400195837020874,1
FED_20190611a_3T2,1,1,1,178.02782797813416,Perc-sent,109,A boy is looking at the butterfly on the flower.,0,4,"[[0.35, -0.43027715839168146, -1.4369626185000013], [0.7, -1.0293075527137676, 1.0911122590853768], [1.0499999999999998, -0.43027715839168146, -1.4369626185000013], [1.4, 1.4595847111054483, 0.3458503594146249]]",0,0,1.666867971420288,1
FED_20190611a_3T2,1,1,1,180.06137704849243,Perc-sent,77,A man is planting a flower in a flower pot.,0,3,"[[0.4666666666666666, -1.462242402217065, -1.3644952023215278], [0.9333333333333332, -0.45056630744389625, 1.9485866679715256], [1.4, 1.9128087096609627, -0.5840914656499977]]",1,1,1.3001539707183838,1
FED_20190611a_3T2,1,1,1,182.02824997901917,Perc-sent,92,A woman is having some cognac at the bar.,1,3,"[[0.4666666666666666, 0.6994758978530508, 1.8736951375084123], [0.9333333333333332, -1.9724055369561877, -0.3310836718785339], [1.4, 0.6994758978530508, 1.8736951375084123]]",1,1,1.7002270221710205,1
FED_20190611a_3T2,1,1,1,184.02836298942566,Perc-sent,100,A child is using a rock to hold down some papers.,0,3,"[[0.4666666666666666, 0.315190869500905, 1.975007522968777], [0.9333333333333332, 1.5528112528058873, -1.2604670615130769], [1.4, -1.868002122306792, -0.7145404614556975]]",1,0,1.583631992340088,0
FED_20190611a_3T2,1,1,1,186.02874302864075,Perc-sent,58,A man is hanging a painting in the bedroom.,0,4,"[[0.35, 1.408473639785895, -0.5159476776072094], [0.7, -0.25741302406152095, 1.4777477914189223], [1.0499999999999998, 1.408473639785895, -0.5159476776072094], [1.4, -1.1510606157243748, -0.9618001138117125]]",0,0,1.2500829696655273,1
FED_20190611a_3T2,1,1,1,188.02895307540894,Perc-sent,80,A woman is putting strawberries on a dessert plate.,0,3,"[[0.4666666666666666, 1.618988497004012, 1.1742556138118692], [0.9333333333333332, 0.20744094359556106, -1.9892129737461957], [1.4, 1.618988497004012, 1.1742556138118692]]",1,0,1.750180959701538,0
FED_20190611a_3T2,1,1,1,190.02916812896729,Perc-sent,71,A man is attaching a bike to the pole using a bike lock.,0,3,"[[0.4666666666666666, -1.97789809164592, -0.29651161708005336], [0.9333333333333332, 0.7321624529144299, 1.861165802002155], [1.4, -1.97789809164592, -0.29651161708005336]]",1,0,1.733510971069336,0
FED_20190611a_3T2,1,1,1,194.02960801124573,Sem-sent,53,A woman is feeding a bone to the dog.,1,4,"[[0.35, -1.32230699360344, 0.7081696228075814], [0.7, 1.2744463803415287, 0.7910666366586163], [1.0499999999999998, 0.0478606132619114, -1.499236259466197], [1.4, 1.2744463803415287, 0.7910666366586163]]",1,1,1.3334951400756836,1
FED_20190611a_3T2,1,1,1,196.02981400489807,Sem-sent,19,A man is carving a pumpkin using a special knife.,1,3,"[[0.4666666666666666, -0.9075380495773577, -1.7822386732896707], [0.9333333333333332, 1.997232991464608, 0.10516833080986089], [1.4, -1.0896949418872481, 1.67707034247981]]",1,1,1.2501611709594727,1
FED_20190611a_3T2,1,1,1,198.0300259590149,Sem-sent,8,A man is putting a photograph into a photo album.,0,3,"[[0.4666666666666666, -1.6685474826529714, -1.1027009105521008], [0.9333333333333332, 1.7892407426408372, -0.8936540521219973], [1.4, -1.6685474826529714, -1.1027009105521008]]",0,0,1.4501330852508545,1
FED_20190611a_3T2,1,1,1,200.03025102615356,Sem-sent,40,A woman is gluing a picture in her scrapbook.,1,3,"[[0.4666666666666666, -0.3307407064273487, 1.9724630757283996], [0.9333333333333332, 1.8735734848212573, -0.699801684032505], [1.4, -0.3307407064273487, 1.9724630757283996]]",1,1,1.3001620769500732,1
FED_20190611a_3T2,1,1,1,202.03046202659607,Sem-sent,35,A woman is stirring the soup using a ladle.,0,4,"[[0.35, -0.9741520447389997, -1.1406260534157662], [0.7, -0.5007351161069405, 1.4139534446004114], [1.0499999999999998, -0.9741520447389997, -1.1406260534157662], [1.4, -0.5007351161069405, 1.4139534446004114]]",0,,,
FED_20190611a_3T2,1,1,1,204.0306739807129,Sem-sent,43,A man is putting a toupee on his head.,0,3,"[[0.4666666666666666, 1.7111589663696656, -1.0353429344003358], [0.9333333333333332, 0.04105379963458311, 1.99957860198982], [1.4, 1.7111589663696656, -1.0353429344003358]]",0,0,0.03334808349609375,1
FED_20190611a_3T2,1,1,1,206.0309021472931,Sem-sent,22,A man is washing his jeans at the laundromat.,0,4,"[[0.35, 0.8162662620089861, 1.2584551599107048], [0.7, 0.681721007001785, -1.3361348991072992], [1.0499999999999998, 0.8162662620089861, 1.2584551599107048], [1.4, -1.4979872690107714, 0.0776797391965953]]",0,0,1.8335788249969482,1
FED_20190611a_3T2,1,1,1,210.03137016296387,Perc-photo,80,A woman is pouring some dish soap onto a sponge.,0,3,"[[0.4666666666666666, 1.7348343188916888, 0.9951632459027062], [0.9333333333333332, -1.7292538113101683, 1.0048289685659233], [1.4, 1.7348343188916888, 0.9951632459027062]]",1,1,1.8002018928527832,1
FED_20190611a_3T2,1,1,1,212.0316071510315,Perc-photo,108,A man is cleaning a toilet.,0,3,"[[0.4666666666666666, -1.9045325652897631, 0.6105372288000085], [0.9333333333333332, 0.42352553254792125, -1.9546421982756843], [1.4, 1.4810070327418425, 1.3441049694756741]]",1,1,1.3833768367767334,1
FED_20190611a_3T2,1,1,1,214.03169012069702,Perc-photo,64,A woman is putting a fork in a utensil rack.,0,3,"[[0.4666666666666666, -1.1075252597481207, 1.6653491522860477], [0.9333333333333332, 1.9959973019246573, 0.12647043413180906], [1.4, -1.1075252597481207, 1.6653491522860477]]",1,0,0.9335758686065674,0
FED_20190611a_3T2,1,1,1,216.03203415870667,Perc-photo,106,A man is putting on a shoe.,0,4,"[[0.35, 1.4243407349401578, -0.47037588244948414], [0.7, -0.3048129039413018, 1.4687032013279167], [1.0499999999999998, 1.4243407349401578, -0.47037588244948414], [1.4, -0.3048129039413018, 1.4687032013279167]]",0,0,1.1834678649902344,1
FED_20190611a_3T2,1,1,1,218.03225111961365,Perc-photo,68,A man is squeezing ketchup onto a hot dog.,1,3,"[[0.4666666666666666, -1.2936279180712793, 1.5252956466162775], [0.9333333333333332, 1.967758737287148, 0.35766681678636275], [1.4, -1.2936279180712793, 1.5252956466162775]]",1,1,1.3167269229888916,1
FED_20190611a_3T2,1,1,1,220.03247809410095,Perc-photo,102,A woman is toasting some bread.,1,4,"[[0.35, -1.357992072182622, -0.6370694874887265], [0.7, 1.23071439623248, -0.8575208889036593], [1.0499999999999998, 0.1272776759501419, 1.494590376392385], [1.4, 1.23071439623248, -0.8575208889036593]]",0,,,
FED_20190611a_3T2,1,1,1,222.03399515151978,Perc-photo,109,A man is washing a wine glass.,0,4,"[[0.35, -0.8972827661341983, 1.2020331266643867], [0.7, -0.5923498408146979, -1.3780862331823804], [1.0499999999999998, -0.8972827661341983, 1.2020331266643867], [1.4, 1.4896326069488959, 0.17605310651799422]]",0,1,0.24872589111328125,0
FED_20190611a_3T2,1,1,1,226.03311610221863,Sem-photo,37,A woman is opening a door.,0,4,"[[0.35, -1.4999181782908855, -0.015667113089253018], [0.7, 0.7635272070846992, -1.2911336894533574], [1.0499999999999998, -1.4999181782908855, -0.015667113089253018], [1.4, 0.7363909712061858, 1.3068008025426103]]",0,1,0.733320951461792,0
FED_20190611a_3T2,1,1,1,228.0333981513977,Sem-photo,7,A man is eating a twizzler.,1,4,"[[0.35, 1.3337297137895274, 0.6864146345722135], [0.7, -0.0724123458258149, -1.498251131209986], [1.0499999999999998, 1.3337297137895274, 0.6864146345722135], [1.4, -0.0724123458258149, -1.498251131209986]]",1,,,
FED_20190611a_3T2,1,1,1,230.01693415641785,Sem-photo,14,A man is catching a baseball.,0,3,"[[0.4666666666666666, -1.3425108200110687, 1.4824522583048698], [0.9333333333333332, 1.9550967255951621, 0.42142234583262866], [1.4, -1.3425108200110687, 1.4824522583048698]]",0,0,1.3334319591522217,1
FED_20190611a_3T2,1,1,1,232.0171480178833,Sem-photo,48,A man is throwing away banana peels.,0,3,"[[0.4666666666666666, -0.967667938929732, -1.750319616517933], [0.9333333333333332, -1.0319872831818986, 1.7131848257998445], [1.4, -0.967667938929732, -1.750319616517933]]",0,1,1.600147008895874,0
FED_20190611a_3T2,1,1,1,234.01735997200012,Sem-photo,53,A man is eating some oatmeal.,1,3,"[[0.4666666666666666, 1.9088929672647723, 0.5967643081879921], [0.9333333333333332, -0.43763343266973964, -1.9515319568507457], [1.4, -1.4712595345950321, 1.3547676486627547]]",1,1,1.3001561164855957,1
FED_20190611a_3T2,1,1,1,236.01758813858032,Sem-photo,9,A man is peeling a carrot.,1,4,"[[0.35, 1.032402930393154, -1.0881838949900098], [0.7, -1.4585963622470233, -0.34999521716696425], [1.0499999999999998, 1.032402930393154, -1.0881838949900098], [1.4, -1.4585963622470233, -0.34999521716696425]]",1,1,1.1667718887329102,1
FED_20190611a_3T2,1,1,1,238.01779007911682,Sem-photo,39,A woman is hanging up a sweater.,0,4,"[[0.35, -1.4652253673954108, -0.321114656689762], [0.7, 0.4545192334768519, 1.4294797187786945], [1.0499999999999998, 1.0107061339185592, -1.1083650620889305], [1.4, -1.4652253673954108, -0.321114656689762]]",0,0,1.2501709461212158,1
