subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160523c_3T2,2,2,2,40.02946400642395,Perc-sent,72,The girl is putting her hair up using a pink ribbon.,0,3,"[[0.4666666666666666, -0.35373612314026376, -1.9684691400135528], [0.9333333333333332, 1.881612343387576, 0.6778901011310864], [1.4, -1.5278762202473102, 1.2905790388824672]]",1,,,
FED_20160523c_3T2,2,2,2,42.02972078323364,Perc-sent,75,A woman is recording a show on TV.,0,4,"[[0.35, -0.958013251280565, 1.154214282692274], [0.7, 1.4785855158626253, 0.2525566714249574], [1.0499999999999998, -0.5205722645820605, -1.4067709541172313], [1.4, 1.4785855158626253, 0.2525566714249574]]",0,1,0.1333601474761963,0
FED_20160523c_3T2,2,2,2,44.029979944229126,Perc-sent,60,A woman is cutting a cucumber for the salad.,1,4,"[[0.35, 1.2173660875618169, 0.8763673937649864], [0.7, -1.3676394698297472, 0.616086260651711], [1.0499999999999998, 0.15027338226792958, -1.492453654416698], [1.4, -1.3676394698297472, 0.616086260651711]]",0,0,1.7168638706207275,1
FED_20160523c_3T2,2,2,2,46.030221939086914,Perc-sent,62,A man is surfing using a surfboard.,0,3,"[[0.4666666666666666, 1.7190687317599003, -1.0221559056647906], [0.9333333333333332, 0.02567861505404851, 1.9998351453879657], [1.4, 1.7190687317599003, -1.0221559056647906]]",1,1,1.866899013519287,1
FED_20160523c_3T2,2,2,2,50.03077292442322,Sem-photo,14,A man is catching a baseball.,0,3,"[[0.4666666666666666, -1.9895978614615821, -0.20371634609794811], [0.9333333333333332, 0.818375399843826, 1.824900464389896], [1.4, 1.1712224616177573, -1.621184118291948]]",0,0,1.0667788982391357,1
FED_20160523c_3T2,2,2,2,52.03103184700012,Sem-photo,38,A woman is biting into a piece of candy.,1,4,"[[0.35, 1.0407698174675668, -1.0801843301254317], [0.7, 0.4150821619247167, 1.441425266481722], [1.0499999999999998, 1.0407698174675668, -1.0801843301254317], [1.4, -1.455851979392284, -0.3612409363562895]]",1,,,
FED_20160523c_3T2,2,2,2,54.03119897842407,Sem-photo,49,A woman is opening a can.,1,3,"[[0.4666666666666666, -1.9972066233865278, 0.1056678924791441], [0.9333333333333332, 1.0901143909445647, 1.6767977262197014], [1.4, 0.9070922324419621, -1.7824656186988452]]",1,1,0.2334449291229248,1
FED_20160523c_3T2,2,2,2,56.031533002853394,Sem-photo,12,A woman is baking cookies.,1,3,"[[0.4666666666666666, -1.2862655340511733, -1.5315093783297737], [0.9333333333333332, 1.9694587947932838, -0.3481839393357861], [1.4, -0.6831932607421115, 1.8796933176655604]]",1,0,0.016680002212524414,0
FED_20160523c_3T2,2,2,2,58.031797885894775,Sem-photo,1,A man is putting a bow on a wrapped gift.,0,4,"[[0.35, -0.5057766961207355, 1.4121578996915298], [0.7, 1.4758529633481097, -0.26806348236304595], [1.0499999999999998, -0.9700762672273749, -1.1440944173284837], [1.4, 1.4758529633481097, -0.26806348236304595]]",0,0,1.6835370063781738,1
FED_20160523c_3T2,2,2,2,60.032058000564575,Sem-photo,11,A man is stapling a flyer to the wall.,1,4,"[[0.35, 0.852913844993171, -1.2339116552731664], [0.7, -1.4950557619888543, -0.12168922936696643], [1.0499999999999998, 0.852913844993171, -1.2339116552731664], [1.4, -1.4950557619888543, -0.12168922936696643]]",1,1,1.7668919563293457,1
FED_20160523c_3T2,2,2,2,62.032320976257324,Sem-photo,41,A woman is plugging a power cord into a power outlet.,0,3,"[[0.4666666666666666, -0.13970997703003335, 1.9951143130954345], [0.9333333333333332, 1.7976746671096027, -0.8765647672775692], [1.4, -0.13970997703003335, 1.9951143130954345]]",0,0,1.6835098266601562,1
FED_20160523c_3T2,2,2,2,66.03278183937073,Sem-sent,38,A woman is making tea in a teapot.,1,4,"[[0.35, 1.4689240610682766, -0.3037467741634177], [0.7, -0.9975144532772331, -1.1202521660336224], [1.0499999999999998, 1.4689240610682766, -0.3037467741634177], [1.4, -0.9975144532772331, -1.1202521660336224]]",1,1,1.8168981075286865,1
FED_20160523c_3T2,2,2,2,68.03304290771484,Sem-sent,23,A woman is grilling a steak.,1,4,"[[0.35, 1.0578606683927836, 1.063452305591357], [0.7, 0.39204637815885646, -1.4478603652882147], [1.0499999999999998, -1.4499070465516393, 0.3844080596968574], [1.4, 1.0578606683927836, 1.063452305591357]]",1,1,1.666874885559082,1
FED_20160523c_3T2,2,2,2,70.03330683708191,Sem-sent,7,A man is eating a piece of salami.,1,3,"[[0.4666666666666666, 1.946539109227818, 0.45933157549484155], [0.9333333333333332, -0.5754767414750468, -1.9154181057986432], [1.4, 1.946539109227818, 0.45933157549484155]]",1,1,1.6335361003875732,1
FED_20160523c_3T2,2,2,2,72.01689887046814,Sem-sent,10,A man is power-washing his deck.,0,4,"[[0.35, -1.1281306524598198, 0.9885955851512696], [0.7, -0.2920835645802327, -1.4712875963937524], [1.0499999999999998, -1.1281306524598198, 0.9885955851512696], [1.4, 1.4202142170400516, 0.48269201124248307]]",0,0,1.6001830101013184,1
FED_20160523c_3T2,2,2,2,74.01716184616089,Sem-sent,30,A woman is putting a necklace in a jewelry box.,0,4,"[[0.35, 1.455985083840935, 0.36070408319383584], [0.7, -1.0403714412151042, 1.0805680285405481], [1.0499999999999998, 1.455985083840935, 0.36070408319383584], [1.4, -0.415613642625829, -1.4412721117343836]]",0,0,1.6835401058197021,1
FED_20160523c_3T2,2,2,2,76.01741290092468,Sem-sent,5,A woman is putting a quarter into the snack machine.,0,3,"[[0.4666666666666666, 0.8699279874693427, -1.8008956928755033], [0.9333333333333332, -1.9945854133308354, 0.147068109826231], [1.4, 0.8699279874693427, -1.8008956928755033]]",0,1,1.7002229690551758,0
FED_20160523c_3T2,2,2,2,78.01768398284912,Sem-sent,54,A woman is filling out her tax forms.,1,3,"[[0.4666666666666666, -0.7243924100190974, -1.8642037539675549], [0.9333333333333332, 1.9766440137757666, 0.30475964759860613], [1.4, -0.7243924100190974, -1.8642037539675549]]",1,1,1.9335739612579346,1
FED_20160523c_3T2,2,2,2,98.02023386955261,Sem-sent,49,A woman is putting a parakeet into a cage.,0,3,"[[0.4666666666666666, 1.6300224427520489, -1.1588903468942364], [0.9333333333333332, -1.8186397019869935, -0.8321956707149224], [1.4, 1.6300224427520489, -1.1588903468942364]]",0,0,1.9335830211639404,1
FED_20160523c_3T2,2,2,2,100.02050185203552,Sem-sent,11,A man is vacuuming the carpet.,0,4,"[[0.35, 1.3831133048210893, -0.5805149317863276], [0.7, -0.18881597420739582, 1.4880687241804766], [1.0499999999999998, 1.3831133048210893, -0.5805149317863276], [1.4, -0.18881597420739582, 1.4880687241804766]]",0,1,1.9335780143737793,0
FED_20160523c_3T2,2,2,2,102.02076888084412,Sem-sent,53,A woman is feeding a bone to the dog.,1,4,"[[0.35, 0.9677133414911316, 1.1460937521424974], [0.7, -1.4764029752195944, 0.26501746124119757], [1.0499999999999998, 0.9677133414911316, 1.1460937521424974], [1.4, -1.4764029752195944, 0.26501746124119757]]",1,,,
FED_20160523c_3T2,2,2,2,104.02102589607239,Sem-sent,1,A man is putting a cooking pot on a burner.,0,3,"[[0.4666666666666666, 1.9278246137099246, 0.5324399109516302], [0.9333333333333332, -0.5028058179821249, -1.9357650449895323], [1.4, -1.425018795727799, 1.4033251340379012]]",0,1,0.16669511795043945,0
FED_20160523c_3T2,2,2,2,106.02129292488098,Sem-sent,42,A woman is getting her ears pierced.,1,3,"[[0.4666666666666666, -0.5280473766921462, -1.9290323916327954], [0.9333333333333332, -1.4065673675309802, 1.421818638433527], [1.4, -0.5280473766921462, -1.9290323916327954]]",1,0,1.700200080871582,0
FED_20160523c_3T2,2,2,2,108.02154684066772,Sem-sent,4,A man is hanging a shirt on a clothes line.,0,3,"[[0.4666666666666666, -1.3576183140617064, 1.4686294676753051], [0.9333333333333332, -0.5930612707223791, -1.9100466824580904], [1.4, -1.3576183140617064, 1.4686294676753051]]",0,0,1.5835280418395996,1
FED_20160523c_3T2,2,2,2,110.021812915802,Sem-sent,20,A woman is sewing a button onto the dress.,0,4,"[[0.35, 0.6974196448300398, -1.3280082224915406], [0.7, 0.8013790346972709, 1.2679872407669055], [1.0499999999999998, 0.6974196448300398, -1.3280082224915406], [1.4, 0.8013790346972709, 1.2679872407669055]]",0,0,1.8502368927001953,1
FED_20160523c_3T2,2,2,2,114.02234196662903,Sem-photo,54,A man is putting a pencil behind his ear.,0,4,"[[0.35, 0.7045401078331819, 1.3242444020853585], [0.7, 0.7945592391086639, -1.2722718324112425], [1.0499999999999998, 0.7045401078331819, 1.3242444020853585], [1.4, 0.7945592391086639, -1.2722718324112425]]",0,0,1.26680588722229,1
FED_20160523c_3T2,2,2,2,116.02260279655457,Sem-photo,8,A man is sharpening a pencil.,1,4,"[[0.35, 1.359645733814847, -0.633532539431943], [0.7, -1.2284781401795533, -0.8607214759148201], [1.0499999999999998, -0.13116759363529448, 1.4942540153467636], [1.4, 1.359645733814847, -0.633532539431943]]",1,1,1.400163173675537,1
FED_20160523c_3T2,2,2,2,118.02286386489868,Sem-photo,6,A man is watering a house plant.,0,3,"[[0.4666666666666666, -0.619264380544672, 1.9017128140149404], [0.9333333333333332, -1.337299417366995, -1.4871550922179892], [1.4, -0.619264380544672, 1.9017128140149404]]",0,1,1.616689920425415,0
FED_20160523c_3T2,2,2,2,120.03978991508484,Sem-photo,30,A woman is putting scissors in a desk organizer.,0,3,"[[0.4666666666666666, 1.793809456566535, -0.8844476431832876], [0.9333333333333332, -0.1309506009692671, 1.9957083805270217], [1.4, -1.6628588555972685, -1.1112607373437353]]",0,0,1.7502269744873047,1
FED_20160523c_3T2,2,2,2,122.02333283424377,Sem-photo,21,A man is cutting a piece of paper.,1,4,"[[0.35, -1.4922417026710602, 0.15236371224597833], [0.7, 0.8780716967554507, 1.2161373669766933], [1.0499999999999998, 0.6141700059156103, -1.3685010792226724], [1.4, 0.8780716967554507, 1.2161373669766933]]",1,1,1.6835901737213135,1
FED_20160523c_3T2,2,2,2,124.02357888221741,Sem-photo,22,A man is licking a popsicle.,1,3,"[[0.4666666666666666, 0.9990243382368613, 1.7326137398769528], [0.9333333333333332, -1.999999682797835, -0.0011264140264156872], [1.4, 0.9990243382368613, 1.7326137398769528]]",1,1,1.6502020359039307,1
FED_20160523c_3T2,2,2,2,126.02384090423584,Sem-photo,20,A man is plugging in his laptop.,0,3,"[[0.4666666666666666, -1.9965460770021193, 0.11748941402291344], [0.9333333333333332, 0.8965242212814682, -1.7878043295214543], [1.4, -1.9965460770021193, 0.11748941402291344]]",0,0,1.8169031143188477,1
FED_20160523c_3T2,2,2,2,130.02437090873718,Perc-sent,88,A man is kicking a soccer ball.,0,3,"[[0.4666666666666666, 0.5788606961161564, -1.9143981546407525], [0.9333333333333332, 1.3684870868188634, 1.4585071454093121], [1.4, 0.5788606961161564, -1.9143981546407525]]",1,1,1.8168940544128418,1
FED_20160523c_3T2,2,2,2,132.02456092834473,Perc-sent,97,A woman is spreading lotion on her hands.,1,3,"[[0.4666666666666666, -1.3270593822210792, -1.4962999017773835], [0.9333333333333332, -0.6323040355088339, 1.89741708822263], [1.4, -1.3270593822210792, -1.4962999017773835]]",1,1,1.8336310386657715,1
FED_20160523c_3T2,2,2,2,134.02489399909973,Perc-sent,58,A man is hanging a painting in the bedroom.,0,4,"[[0.35, 0.9625558506724394, -1.1504287176249801], [0.7, 0.515022569370167, 1.4088121780561635], [1.0499999999999998, -1.4775784200426072, -0.2583834604311835], [1.4, 0.515022569370167, 1.4088121780561635]]",0,0,1.7169098854064941,1
FED_20160523c_3T2,2,2,2,136.02517986297607,Perc-sent,104,A man is putting shampoo on his hair.,0,3,"[[0.4666666666666666, 0.548596744541197, 1.9232892689033547], [0.9333333333333332, 1.391318993425708, -1.4367433516577952], [1.4, 0.548596744541197, 1.9232892689033547]]",1,1,1.7335200309753418,1
FED_20160523c_3T2,2,2,2,138.02544379234314,Perc-sent,76,A woman is taping up a water pipe with duct tape.,0,4,"[[0.35, -1.1521561728963423, -0.9604874560642911], [0.7, -0.2557284505197954, 1.4780402428874337], [1.0499999999999998, -1.1521561728963423, -0.9604874560642911], [1.4, -0.2557284505197954, 1.4780402428874337]]",0,0,1.6835100650787354,1
FED_20160523c_3T2,2,2,2,140.02570486068726,Perc-sent,74,A woman is making a necklace using some beads.,0,4,"[[0.35, 1.1397389937717128, -0.9751897385002796], [0.7, 0.2746695901652881, 1.4746377915401574], [1.0499999999999998, -1.4144085839370018, -0.4994480530398785], [1.4, 1.1397389937717128, -0.9751897385002796]]",0,0,1.7335319519042969,1
FED_20160523c_3T2,2,2,2,142.02593994140625,Perc-sent,73,A woman is feeding the ducks some crumbs.,1,3,"[[0.4666666666666666, 0.14983659126712742, -1.9943793510557233], [0.9333333333333332, -1.802101478430943, 0.867427381074064], [1.4, 0.14983659126712742, -1.9943793510557233]]",1,1,1.8836090564727783,1
FED_20160523c_3T2,2,2,2,146.02645897865295,Perc-photo,65,A woman is hanging up a phone.,0,4,"[[0.35, 1.3408478410254077, -0.6724039464618741], [0.7, -1.2527428197535986, -0.8250063197065841], [1.0499999999999998, 1.3408478410254077, -0.6724039464618741], [1.4, -0.08810502127180823, 1.4974102661684587]]",0,0,1.816931962966919,1
FED_20160523c_3T2,2,2,2,148.0267539024353,Perc-photo,101,A man is putting coffee grounds into a coffee filter.,0,4,"[[0.35, 1.1144591544924811, 1.003982466464382], [0.7, -1.4267038981585538, 0.4631587060384237], [1.0499999999999998, 0.3122447436660732, -1.4671411725028058], [1.4, 1.1144591544924811, 1.003982466464382]]",0,0,1.6835460662841797,1
FED_20160523c_3T2,2,2,2,150.0269467830658,Perc-photo,93,A woman is throwing away trash.,0,3,"[[0.4666666666666666, -0.9795598260684555, -1.7436922168641855], [0.9333333333333332, -1.020301843151359, 1.7201698023340426], [1.4, -0.9795598260684555, -1.7436922168641855]]",1,1,1.866908073425293,1
FED_20160523c_3T2,2,2,2,152.02721190452576,Perc-photo,58,A woman is eating some toast.,1,3,"[[0.4666666666666666, 0.0205486945214161, -1.9998944350023742], [0.9333333333333332, 1.721685038338474, 1.017742908971341], [1.4, -1.7422337328598916, 0.9821515260310334]]",1,1,1.8335189819335938,1
FED_20160523c_3T2,2,2,2,154.06078696250916,Perc-photo,94,A woman is grooming a cat.,0,3,"[[0.4666666666666666, 0.11892645545297932, -1.9964609934064304], [0.9333333333333332, -1.7884491656811747, 0.8952371650988971], [1.4, 1.6695227102281955, 1.1012238283075337]]",1,1,1.7169029712677002,1
FED_20160523c_3T2,2,2,2,156.0277259349823,Perc-photo,59,A woman is pulling out a tissue.,1,4,"[[0.35, -0.36549483470281596, 1.45478985623545], [0.7, 1.4426323900192193, -0.4108671163130911], [1.0499999999999998, -1.077137555316402, -1.043922739922359], [1.4, -0.36549483470281596, 1.45478985623545]]",0,0,1.7501800060272217,1
FED_20160523c_3T2,2,2,2,158.02797079086304,Perc-photo,60,A woman is putting a CD into a disc drive.,0,4,"[[0.35, -0.7069089368079885, -1.3229813887810362], [0.7, -0.7922810230143994, 1.273691791828485], [1.0499999999999998, -0.7069089368079885, -1.3229813887810362], [1.4, -0.7922810230143994, 1.273691791828485]]",0,0,1.683549165725708,1
FED_20160523c_3T2,2,2,2,178.0305299758911,Sem-sent,16,A man is putting nutella on his toast.,1,3,"[[0.4666666666666666, 1.3444408414683915, 1.4807021387813835], [0.9333333333333332, -1.954546088356825, 0.4239688532062637], [1.4, 0.6101052468884335, -1.9046709919876461]]",1,1,1.7002809047698975,1
FED_20160523c_3T2,2,2,2,180.03078889846802,Sem-sent,21,A man is feeding his fish.,0,4,"[[0.35, -1.4185977725971395, 0.48742215745946005], [0.7, 1.1314188570258814, 0.9848306300914124], [1.0499999999999998, -1.4185977725971395, 0.48742215745946005], [1.4, 0.2871789155712575, -1.472252787550873]]",0,1,1.6002678871154785,0
FED_20160523c_3T2,2,2,2,182.03105783462524,Sem-sent,14,A man is sawing a piece of wood in half.,1,3,"[[0.4666666666666666, 1.9978525899859194, -0.09265542988165414], [0.9333333333333332, -0.9186843389168813, 1.7765188108851684], [1.4, -1.0791682510690388, -1.683863381003516]]",1,1,1.6168720722198486,1
FED_20160523c_3T2,2,2,2,184.03131699562073,Sem-sent,12,A woman is putting paper into the copier.,0,3,"[[0.4666666666666666, 1.6298712275550225, 1.1591030073243207], [0.9333333333333332, -1.818748263723314, 0.8319583842978148], [1.4, 0.18887703616829207, -1.9910613916221371]]",0,,,
FED_20160523c_3T2,2,2,2,186.031574010849,Sem-sent,45,A woman is putting butter on the veggies.,1,4,"[[0.35, -1.3392745389525582, -0.6755321674897596], [0.7, 1.254665287595975, -0.8220796896297276], [1.0499999999999998, -1.3392745389525582, -0.6755321674897596], [1.4, 1.254665287595975, -0.8220796896297276]]",1,0,0.016676902770996094,0
FED_20160523c_3T2,2,2,2,188.06517887115479,Sem-sent,8,A man is putting a photograph into a photo album.,0,4,"[[0.35, 0.8095771953216161, 1.2627686901468478], [0.7, -1.4983783624315787, 0.06973007239965223], [1.0499999999999998, 0.8095771953216161, 1.2627686901468478], [1.4, 0.6888011671099621, -1.3324987625465001]]",0,1,1.6002180576324463,0
FED_20160523c_3T2,2,2,2,190.03210401535034,Sem-sent,44,A man is getting a tattoo on his arm.,1,4,"[[0.35, 0.12307071144715022, -1.4949426744808285], [0.7, 1.2331229775782728, 0.8540536998154709], [1.0499999999999998, 0.12307071144715022, -1.4949426744808285], [1.4, 1.2331229775782728, 0.8540536998154709]]",1,1,1.616858959197998,1
FED_20160523c_3T2,2,2,2,194.03262782096863,Perc-sent,90,A woman is drawing on a stickie note.,1,3,"[[0.4666666666666666, -1.1015552898111982, 1.6693040296749322], [0.9333333333333332, 1.9964373412438228, 0.11932284981216125], [1.4, -1.1015552898111982, 1.6693040296749322]]",1,1,1.8335680961608887,1
FED_20160523c_3T2,2,2,2,196.03286290168762,Perc-sent,109,A boy is looking at the butterfly on the flower.,0,3,"[[0.4666666666666666, -1.513091523815377, -1.3078815086077409], [0.9333333333333332, -0.37611284968653147, 1.9643164521788938], [1.4, 1.8892043735019082, -0.6564349435711526]]",1,1,1.4835400581359863,1
FED_20160523c_3T2,2,2,2,198.03315496444702,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,4,"[[0.35, -0.284227805443515, -1.472825364601236], [0.7, -1.1333902783609915, 0.982561182276602], [1.0499999999999998, -0.284227805443515, -1.472825364601236], [1.4, 1.4176180838045058, 0.4902641823246333]]",0,0,1.7168769836425781,1
FED_20160523c_3T2,2,2,2,200.01674485206604,Perc-sent,94,A woman is hanging a Christmas ornament.,0,4,"[[0.35, 1.2891425747720104, 0.7668842297962524], [0.7, 0.01956993737921356, -1.4998723337507673], [1.0499999999999998, -1.3087125121512226, 0.7329881039545159], [1.4, 0.01956993737921356, -1.4998723337507673]]",0,0,1.7335491180419922,1
FED_20160523c_3T2,2,2,2,202.01699995994568,Perc-sent,101,A man is putting eye drops in his eye.,1,4,"[[0.35, -0.9667090683513919, -1.1469409649878166], [0.7, 1.4766345464961836, -0.2637241287671837], [1.0499999999999998, -0.9667090683513919, -1.1469409649878166], [1.4, 1.4766345464961836, -0.2637241287671837]]",0,0,1.900238037109375,1
FED_20160523c_3T2,2,2,2,204.01726984977722,Perc-sent,93,A woman is ironing a skirt.,0,3,"[[0.4666666666666666, -1.9855899727320288, 0.23965070453896245], [0.9333333333333332, 1.2003385845315944, 1.5997460056161068], [1.4, 0.7852513882004338, -1.8393967101550692]]",1,1,1.8168370723724365,1
FED_20160523c_3T2,2,2,2,206.01753187179565,Perc-sent,59,A woman is singing into the microphone.,0,4,"[[0.35, -0.7679449355113286, 1.2885109918128372], [0.7, 1.4998557197210642, 0.020804326953995006], [1.0499999999999998, -0.7319107842097352, -1.3093153187668318], [1.4, 1.4998557197210642, 0.020804326953995006]]",0,0,1.7335429191589355,1
FED_20160523c_3T2,2,2,2,210.01800084114075,Sem-photo,25,A woman is putting on a glove.,0,4,"[[0.35, 1.1187559517160681, 0.9991922340069875], [0.7, -1.4247038337722104, 0.46927495781765916], [1.0499999999999998, 1.1187559517160681, 0.9991922340069875], [1.4, -1.4247038337722104, 0.46927495781765916]]",0,0,1.4668960571289062,1
FED_20160523c_3T2,2,2,2,212.01826000213623,Sem-photo,42,A woman is plugging headphones into a Discman.,0,3,"[[0.4666666666666666, -1.2870876658638635, 1.5308185197407012], [0.9333333333333332, -0.682183893747206, -1.8800598754060736], [1.4, 1.969271559611069, 0.3492413556653733]]",0,,,
FED_20160523c_3T2,2,2,2,214.01851296424866,Sem-photo,45,A woman is mixing some paint on a palette.,1,4,"[[0.35, 1.4339105586746799, 0.44034135590615076], [0.7, -0.33560847878572764, -1.4619736485200852], [1.0499999999999998, -1.0983020798889507, 1.0216322926139352], [1.4, 1.4339105586746799, 0.44034135590615076]]",1,0,0.11668896675109863,0
FED_20160523c_3T2,2,2,2,216.01877689361572,Sem-photo,44,A man is putting in some ear buds.,0,4,"[[0.35, 0.2589799244755988, 1.4774739925692815], [0.7, 1.1500400487580191, -0.9630201899506848], [1.0499999999999998, -1.4090199732336184, -0.5144538026185962], [1.4, 1.1500400487580191, -0.9630201899506848]]",0,0,1.6335320472717285,1
FED_20160523c_3T2,2,2,2,218.01903891563416,Sem-photo,35,A woman is scooping up some ice cream.,1,4,"[[0.35, -1.068851106030892, 1.0524054889331103], [0.7, 1.4458354415137022, 0.3994494662192922], [1.0499999999999998, -0.3769843354828112, -1.451854955152402], [1.4, -1.068851106030892, 1.0524054889331103]]",1,1,1.6001980304718018,1
FED_20160523c_3T2,2,2,2,220.01930499076843,Sem-photo,34,A woman is putting a crouton in a salad.,0,3,"[[0.4666666666666666, -1.976013682559558, 0.3088202168534546], [0.9333333333333332, 1.2554529942770907, 1.5568679388954887], [1.4, -1.976013682559558, 0.3088202168534546]]",0,1,1.8502299785614014,0
FED_20160523c_3T2,2,2,2,222.03622198104858,Sem-photo,5,A man is salting an egg.,1,3,"[[0.4666666666666666, 1.8790579421011993, 0.684938866050399], [0.9333333333333332, -0.34635451301164877, -1.9697813460677467], [1.4, -1.5327034290895518, 1.284842480017348]]",1,,,
FED_20160523c_3T2,2,2,2,226.02008199691772,Perc-photo,105,A man is wrapping a box.,0,3,"[[0.4666666666666666, -0.21074377987431683, 1.9888657720530778], [0.9333333333333332, -1.6170363933781582, -1.1769423530872523], [1.4, -0.21074377987431683, 1.9888657720530778]]",1,1,1.9169209003448486,1
FED_20160523c_3T2,2,2,2,228.02035093307495,Perc-photo,75,A woman is brushing her hair.,0,3,"[[0.4666666666666666, -0.8528889797363125, 1.8090274702846145], [0.9333333333333332, 1.9931082352785312, -0.16589021208286978], [1.4, -0.8528889797363125, 1.8090274702846145]]",1,,,
FED_20160523c_3T2,2,2,2,230.02060389518738,Perc-photo,76,A woman is squeezing toothpaste onto a toothbrush.,1,4,"[[0.35, -0.8376084175131833, 1.244352096036753], [0.7, -0.6588363176636503, -1.3475662160084756], [1.0499999999999998, -0.8376084175131833, 1.244352096036753], [1.4, 1.4964447351768333, 0.10321411997172285]]",0,1,0.0333399772644043,0
FED_20160523c_3T2,2,2,2,232.02087688446045,Perc-photo,104,A man is putting a marshmallow into hot cocoa.,1,3,"[[0.4666666666666666, 0.42708082023755545, 1.953868463583262], [0.9333333333333332, 1.4785593149975973, -1.3467970715864495], [1.4, -1.9056401352351526, -0.6070713919968137]]",1,1,1.933574914932251,1
FED_20160523c_3T2,2,2,2,234.02107501029968,Perc-photo,90,A woman is taking some notes.,1,3,"[[0.4666666666666666, 1.8775339856054085, 0.6891053133568696], [0.9333333333333332, -0.34198428555282084, -1.9705447846813648], [1.4, -1.5355497000525893, 1.2814394713244959]]",1,,,
FED_20160523c_3T2,2,2,2,236.02132487297058,Perc-photo,72,A woman is putting a candle into a piece of cake.,0,4,"[[0.35, 1.426554398909877, 0.46361896741923636], [0.7, -0.3117713959935703, -1.4672418330460117], [1.0499999999999998, 1.426554398909877, 0.46361896741923636], [1.4, -1.1147830029163073, 1.0036228656267754]]",0,1,0.21671414375305176,0
