subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190605c_3T2,1,1,1,130.03914308547974,Sem-sent,44,A man is getting a tattoo on his arm.,1,3,"[[0.4666666666666666, 0.9086240084835725, -1.781685272770487], [0.9333333333333332, 1.0886727035260622, 1.6777341102204648], [1.4, -1.997296712009635, 0.10395116255002286]]",1,1,1.700204849243164,1
FED_20190605c_3T2,1,1,1,132.02269196510315,Sem-sent,35,A woman is stirring the soup using a ladle.,0,4,"[[0.35, 1.476212962237569, 0.2660738433626678], [0.7, -0.9685331887534161, 1.1454010050122794], [1.0499999999999998, 1.476212962237569, 0.2660738433626678], [1.4, -0.5076797734841538, -1.4114748483749466]]",0,1,1.7835569381713867,0
FED_20190605c_3T2,1,1,1,134.02292609214783,Sem-sent,39,A woman is connecting a printer to the laptop.,0,3,"[[0.4666666666666666, 1.6871686763087261, -1.0739934160331992], [0.9333333333333332, 0.08652124362761653, 1.998127642169321], [1.4, 1.6871686763087261, -1.0739934160331992]]",0,1,1.783566951751709,0
FED_20190605c_3T2,1,1,1,136.02322697639465,Sem-sent,46,A woman is measuring the length of the table.,0,4,"[[0.35, 0.5538814845203932, 1.393992575699557], [0.7, -1.4841737255029153, -0.21732085156927983], [1.0499999999999998, 0.9302922409825218, -1.1766717241302767], [1.4, -1.4841737255029153, -0.21732085156927983]]",0,,,
FED_20190605c_3T2,1,1,1,138.02345490455627,Sem-sent,3,A man is eating a clementine.,1,4,"[[0.35, 0.6951485588021818, 1.3291984355976534], [0.7, -1.498693891299193, -0.06258290647199731], [1.0499999999999998, 0.803545332497012, -1.2666155291256564], [1.4, -1.498693891299193, -0.06258290647199731]]",1,1,0.08342909812927246,1
FED_20190605c_3T2,1,1,1,140.0238471031189,Sem-sent,43,A man is putting a toupee on his head.,0,3,"[[0.4666666666666666, 1.4436042228410069, 1.3841989914010242], [0.9333333333333332, 0.4769493790255825, -1.9422974256913155], [1.4, -1.9205536018665883, 0.5580984342902907]]",0,0,1.9334478378295898,1
FED_20190605c_3T2,1,1,1,142.0239999294281,Sem-sent,14,A man is sawing a piece of wood in half.,1,4,"[[0.35, -0.827927265663531, -1.250814311866837], [0.7, 1.497200602325598, -0.09159888861698684], [1.0499999999999998, -0.827927265663531, -1.250814311866837], [1.4, -0.6692733366620677, 1.3424132004838238]]",1,,,
FED_20190605c_3T2,1,1,1,146.0245499610901,Sem-photo,53,A man is eating some oatmeal.,1,3,"[[0.4666666666666666, -0.6812095307499058, -1.8804131395029906], [0.9333333333333332, -1.2878807830446888, 1.53015132868099], [1.4, -0.6812095307499058, -1.8804131395029906]]",1,,,
FED_20190605c_3T2,1,1,1,148.02474403381348,Sem-photo,11,A man is stapling a flyer to the wall.,1,3,"[[0.4666666666666666, 1.7474847052486633, -0.9727780861645643], [0.9333333333333332, -1.7161928874876522, -1.026977104387822], [1.4, -0.03129181776101005, 1.9997551905523865]]",1,0,0.4502110481262207,0
FED_20190605c_3T2,1,1,1,150.02503991127014,Sem-photo,16,A man is putting sunglasses on his head.,0,4,"[[0.35, -0.5050068723634815, 1.4124333820983042], [0.7, -0.9706997538685642, -1.143565471601652], [1.0499999999999998, -0.5050068723634815, 1.4124333820983042], [1.4, 1.4757066262320448, -0.26886791049665193]]",0,0,0.08341503143310547,1
FED_20190605c_3T2,1,1,1,152.0252718925476,Sem-photo,25,A woman is putting on a glove.,0,3,"[[0.4666666666666666, -1.116215765902665, 1.6595367919845365], [0.9333333333333332, 1.9953089033248728, 0.13690281338414428], [1.4, -0.8790931374222072, -1.7964396053686804]]",0,0,1.6836671829223633,1
FED_20190605c_3T2,1,1,1,154.02553009986877,Sem-photo,39,A woman is hanging up a sweater.,0,4,"[[0.35, -0.28286875004012246, -1.4730869866544674], [0.7, -1.1342963774069754, 0.9815150167987307], [1.0499999999999998, 1.417165127447098, 0.4915719698557375], [1.4, -0.28286875004012246, -1.4730869866544674]]",0,0,1.7503409385681152,1
FED_20190605c_3T2,1,1,1,156.02591609954834,Sem-photo,4,A man is polishing a shoe.,0,3,"[[0.4666666666666666, -1.1174204473910083, 1.6587258796294457], [0.9333333333333332, -0.8777885259782839, -1.7970774339635094], [1.4, -1.1174204473910083, 1.6587258796294457]]",0,0,1.6501319408416748,1
FED_20190605c_3T2,1,1,1,158.0261709690094,Sem-photo,28,A man is screwing in a screw.,0,3,"[[0.4666666666666666, 1.823720127442223, -0.8210023731769123], [0.9333333333333332, -1.622868975459629, -1.1688867731695034], [1.4, -0.20085115198259454, 1.9898891463464152]]",0,0,1.6835031509399414,1
FED_20190605c_3T2,1,1,1,178.02872109413147,Perc-sent,83,A man is putting a spoon into a kitchen drawer.,0,3,"[[0.4666666666666666, 1.847051803714428, 0.7670721181188106], [0.9333333333333332, -0.25922196103158657, -1.9831298431819684], [1.4, 1.847051803714428, 0.7670721181188106]]",1,1,1.800238847732544,1
FED_20190605c_3T2,1,1,1,180.02899599075317,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,4,"[[0.35, 1.4633583076147634, 0.32951853291560873], [0.7, -0.4463077332846862, -1.4320647356911926], [1.0499999999999998, -1.0170505743300768, 1.1025462027755848], [1.4, 1.4633583076147634, 0.32951853291560873]]",0,0,1.6835460662841797,1
FED_20190605c_3T2,1,1,1,182.02925491333008,Perc-sent,71,A man is attaching a bike to the pole using a bike lock.,0,3,"[[0.4666666666666666, -1.3432081434784242, -1.4818204625707008], [0.9333333333333332, -0.6116900926946226, 1.9041626061077987], [1.4, 1.9548982361730467, -0.4223421435370985]]",1,1,1.7167680263519287,1
FED_20190605c_3T2,1,1,1,184.02935099601746,Perc-sent,73,A woman is feeding the ducks some crumbs.,1,3,"[[0.4666666666666666, 1.9994689855182106, 0.04608444369608625], [0.9333333333333332, -1.039644791719191, 1.7085487136898263], [1.4, 1.9994689855182106, 0.04608444369608625]]",1,1,1.7670059204101562,1
FED_20190605c_3T2,1,1,1,186.02976608276367,Perc-sent,69,A woman is putting aspirin into a medicine cabinet.,0,3,"[[0.4666666666666666, 1.9992335625346442, -0.05536390913794602], [0.9333333333333332, -1.0475633330335956, -1.7037050986844946], [1.4, 1.9992335625346442, -0.05536390913794602]]",1,1,1.6500818729400635,1
FED_20190605c_3T2,1,1,1,188.03002309799194,Perc-sent,99,A child is swimming while holding onto the swimming noodle.,0,4,"[[0.35, -0.20327282611388625, 1.486162897586827], [0.7, 1.388691236529026, -0.5670420174797322], [1.0499999999999998, -0.20327282611388625, 1.486162897586827], [1.4, -1.18541841041514, -0.9191208801070958]]",0,0,1.7335968017578125,1
FED_20190605c_3T2,1,1,1,190.03023195266724,Perc-sent,64,A woman is putting staples into the stapler.,0,3,"[[0.4666666666666666, 0.8862116991239528, -1.7929386002693557], [0.9333333333333332, 1.1096245256969983, 1.6639511447069928], [1.4, -1.9958362248209514, 0.12898745556236407]]",1,1,1.733597993850708,1
FED_20190605c_3T2,1,1,1,194.03082394599915,Sem-sent,50,A woman is cutting the birthday cake.,1,4,"[[0.35, -1.1862479379178488, 0.9180500148606565], [0.7, 1.3881786037729338, 0.5682958419934353], [1.0499999999999998, -0.201930665855085, -1.486345856854091], [1.4, 1.3881786037729338, 0.5682958419934353]]",1,,,
FED_20190605c_3T2,1,1,1,196.03109502792358,Sem-sent,11,A man is vacuuming the carpet.,0,4,"[[0.35, 0.9710849269644016, -1.1432384111035383], [0.7, 0.504531043115622, 1.4126034215350969], [1.0499999999999998, -1.4756159700800227, -0.2693650104315586], [1.4, 0.9710849269644016, -1.1432384111035383]]",0,1,0.33337903022766113,0
FED_20190605c_3T2,1,1,1,198.04788303375244,Sem-sent,34,A man is burning an incense stick.,1,3,"[[0.4666666666666666, 0.9992636574993096, -1.7324757264680803], [0.9333333333333332, 1.0007361618116042, 1.731625575706994], [1.4, 0.9992636574993096, -1.7324757264680803]]",1,1,1.6668579578399658,1
FED_20190605c_3T2,1,1,1,200.0314610004425,Sem-sent,17,A man is putting some books in his briefcase.,0,4,"[[0.35, 1.405621726461904, 0.5236674155399175], [0.7, -1.1563201482226626, 0.9554704154573913], [1.0499999999999998, 1.405621726461904, 0.5236674155399175], [1.4, -1.1563201482226626, 0.9554704154573913]]",0,0,1.750243902206421,1
FED_20190605c_3T2,1,1,1,202.03167510032654,Sem-sent,40,A woman is gluing a picture in her scrapbook.,1,4,"[[0.35, -0.09928625602372065, 1.4967104727918463], [0.7, 1.3458324195598168, -0.6623708164327362], [1.0499999999999998, -0.09928625602372065, 1.4967104727918463], [1.4, -1.2465461635360966, -0.834339656359111]]",1,1,1.7504138946533203,1
FED_20190605c_3T2,1,1,1,204.03206396102905,Sem-sent,8,A man is putting a photograph into a photo album.,0,3,"[[0.4666666666666666, -1.9709359837489548, 0.33972245725524175], [0.9333333333333332, 1.2796762700935906, 1.5370194025318469], [1.4, -1.9709359837489548, 0.33972245725524175]]",0,,,
FED_20190605c_3T2,1,1,1,206.03231811523438,Sem-sent,33,A man is putting pasta sauce on spaghetti.,1,3,"[[0.4666666666666666, -1.4944139618351762, 1.3291827980650717], [0.9333333333333332, 1.8983130503152212, 0.6296090556868764], [1.4, -0.40389908848004313, -1.9587918537519473]]",1,0,1.8002448081970215,0
FED_20190605c_3T2,1,1,1,210.0327970981598,Perc-photo,71,A man is blowing his nose.,1,3,"[[0.4666666666666666, -1.9999250658939007, 0.017312735464873455], [0.9333333333333332, 0.9849692642253697, -1.7406422804618225], [1.4, 1.0149558016685303, 1.723329544996949]]",1,1,1.8669588565826416,1
FED_20190605c_3T2,1,1,1,212.03312301635742,Perc-photo,72,A woman is putting a candle into a piece of cake.,0,4,"[[0.35, 1.2803734610928905, -0.781437009700086], [0.7, 0.0365575713111753, 1.4995544484878929], [1.0499999999999998, 1.2803734610928905, -0.781437009700086], [1.4, 0.0365575713111753, 1.4995544484878929]]",0,0,1.6669049263000488,1
FED_20190605c_3T2,1,1,1,214.0167269706726,Perc-photo,64,A woman is putting a fork in a utensil rack.,0,4,"[[0.35, 1.4391855917447827, 0.4227822518912299], [0.7, -1.0857329662793878, 1.034980157265907], [1.0499999999999998, -0.3534526254653956, -1.4577624091571364], [1.4, -1.0857329662793878, 1.034980157265907]]",0,1,1.8168060779571533,0
FED_20190605c_3T2,1,1,1,216.01706194877625,Perc-photo,77,A man is buttering a bread roll.,1,3,"[[0.4666666666666666, 1.9981571019316946, 0.08583819662557857], [0.9333333333333332, -0.924740492073053, -1.7733739093379286], [1.4, -1.0734166098586426, 1.6875357127123498]]",1,1,1.9001400470733643,1
FED_20190605c_3T2,1,1,1,218.01722598075867,Perc-photo,99,A woman is playing a violin.,0,3,"[[0.4666666666666666, -1.2818223877439914, 1.5352300694939154], [0.9333333333333332, 1.9704594347074758, 0.34247571617896566], [1.4, -1.2818223877439914, 1.5352300694939154]]",1,1,1.7168810367584229,1
FED_20190605c_3T2,1,1,1,220.0173680782318,Perc-photo,60,A woman is putting a CD into a disc drive.,0,4,"[[0.35, 1.240673609883161, -0.843047444536478], [0.7, 0.10976369862256163, 1.4959785862320008], [1.0499999999999998, 1.240673609883161, -0.843047444536478], [1.4, -1.3504373085057226, -0.6529311416955236]]",0,0,1.6837358474731445,1
FED_20190605c_3T2,1,1,1,222.0178029537201,Perc-photo,68,A man is squeezing ketchup onto a hot dog.,1,4,"[[0.35, 0.21442906757900657, -1.4845942795852334], [0.7, -1.3929108942233726, 0.5565961199593871], [1.0499999999999998, 1.1784818266443662, 0.9279981596258464], [1.4, -1.3929108942233726, 0.5565961199593871]]",0,0,1.7668261528015137,1
FED_20190605c_3T2,1,1,1,226.0182900428772,Sem-photo,7,A man is eating a twizzler.,1,4,"[[0.35, -0.4983188408397037, 1.4148068182137707], [0.7, 1.4744180664404096, -0.27584663375528795], [1.0499999999999998, -0.4983188408397037, 1.4148068182137707], [1.4, -0.9760992256007066, -1.138960184458483]]",1,1,1.850261926651001,1
FED_20190605c_3T2,1,1,1,228.01859211921692,Sem-photo,46,A woman is cutting a banana.,1,4,"[[0.35, 0.01877946755204918, -1.4998824392593113], [0.7, -1.3083260288647585, 0.7336777236600351], [1.0499999999999998, 1.2895465613127088, 0.7662047155992764], [1.4, -1.3083260288647585, 0.7336777236600351]]",1,1,1.6500709056854248,1
FED_20190605c_3T2,1,1,1,230.0188570022583,Sem-photo,17,A man is sweetening his tea.,1,3,"[[0.4666666666666666, -1.2979699868806744, -1.5216024162562904], [0.9333333333333332, 1.9667313403780688, -0.36327377386027243], [1.4, -0.6687613534973955, 1.8848761901165634]]",1,1,1.9168751239776611,1
FED_20190605c_3T2,1,1,1,232.0357301235199,Sem-photo,35,A woman is scooping up some ice cream.,1,3,"[[0.4666666666666666, -0.6651915829569234, 1.8861389551046503], [0.9333333333333332, 1.966040041666526, -0.3669966683280444], [1.4, -0.6651915829569234, 1.8861389551046503]]",1,1,1.6667227745056152,1
FED_20190605c_3T2,1,1,1,234.01920104026794,Sem-photo,40,A woman is putting a pan in the dish rack.,0,4,"[[0.35, -1.146886081341385, 0.9667741806778882], [0.7, -0.2638079595192436, -1.4766195720273698], [1.0499999999999998, 1.4106940408606303, 0.5098453913494823], [1.4, -1.146886081341385, 0.9667741806778882]]",0,0,1.7168750762939453,1
FED_20190605c_3T2,1,1,1,236.0194399356842,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,3,"[[0.4666666666666666, -1.4727250542135937, 1.3531743844351944], [0.9333333333333332, 1.9082459197780457, 0.5988301175211886], [1.4, -1.4727250542135937, 1.3531743844351944]]",0,1,1.8170289993286133,0
