subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190611c_3T2,1,2,1,42.03058409690857,Sem-sent,28,A man is putting the chess pieces on the chess board.,0,4,"[[0.35, -1.2441737156443122, -0.8378733587481024], [0.7, -0.10353275600789406, 1.496422723842902], [1.0499999999999998, -1.2441737156443122, -0.8378733587481024], [1.4, -0.10353275600789406, 1.496422723842902]]",0,,,
FED_20190611c_3T2,1,2,1,44.0308620929718,Sem-sent,19,A man is carving a pumpkin using a special knife.,1,4,"[[0.35, 1.0852121661218548, 1.035526221059183], [0.7, 0.35418593066122417, -1.4575844148870563], [1.0499999999999998, -1.4393980967830802, 0.42205819382787335], [1.4, 1.0852121661218548, 1.035526221059183]]",1,0,0.8333718776702881,0
FED_20190611c_3T2,1,2,1,46.03091096878052,Sem-sent,33,A man is putting pasta sauce on spaghetti.,1,4,"[[0.35, 0.7692853820935719, -1.2877111480829648], [0.7, 0.7305478759294864, 1.3100762576945342], [1.0499999999999998, -1.4998332580230587, -0.022365109611570448], [1.4, 0.7305478759294864, 1.3100762576945342]]",1,,,
FED_20190611c_3T2,1,2,1,50.03161311149597,Perc-photo,102,A woman is toasting some bread.,1,4,"[[0.35, -1.0673975903173543, -1.0538796820248058], [0.7, 1.4463853723244253, -0.3974535881407209], [1.0499999999999998, -0.3789877820070714, 1.4513332701655264], [1.4, -1.0673975903173543, -1.0538796820248058]]",0,0,1.3501548767089844,1
FED_20190611c_3T2,1,2,1,52.03187894821167,Perc-photo,61,A man is putting a pillowcase on a pillow.,0,4,"[[0.35, -1.1237638879118759, 0.9935566034329323], [0.7, 1.4223272026266383, 0.47642977307078715], [1.0499999999999998, -0.29856331471476233, -1.469986376503719], [1.4, -1.1237638879118759, 0.9935566034329323]]",0,,,
FED_20190611c_3T2,1,2,1,54.03216004371643,Perc-photo,76,A woman is squeezing toothpaste onto a toothbrush.,1,3,"[[0.4666666666666666, 0.14786194965038654, -1.9945267217677447], [0.9333333333333332, -1.801241784402957, 0.8692111562335424], [1.4, 0.14786194965038654, -1.9945267217677447]]",1,0,0.03330492973327637,0
FED_20190611c_3T2,1,2,1,56.03239703178406,Perc-photo,60,A woman is putting a CD into a disc drive.,0,4,"[[0.35, 0.8864199734883746, -1.2100659612603226], [0.7, -1.4911578494504634, -0.16262923483269906], [1.0499999999999998, 0.6047378759620883, 1.3726951960930227], [1.4, -1.4911578494504634, -0.16262923483269906]]",0,0,1.7168738842010498,1
FED_20190611c_3T2,1,2,1,58.03265404701233,Perc-photo,62,A man is throwing away a pizza box.,0,3,"[[0.4666666666666666, 1.751946326656427, -0.9647196839056681], [0.9333333333333332, -0.04050140953501262, 1.9995898669041303], [1.4, 1.751946326656427, -0.9647196839056681]]",1,0,1.9502379894256592,0
FED_20190611c_3T2,1,2,1,60.03277802467346,Perc-photo,103,A man is putting in an earplug.,0,3,"[[0.4666666666666666, 0.16292984088440204, -1.9933524191545717], [0.9333333333333332, 1.6448289132408254, 1.1377775908177334], [1.4, -1.8077587541252265, 0.8555748283368376]]",1,1,1.8003571033477783,1
FED_20190611c_3T2,1,2,1,62.03316307067871,Perc-photo,87,A man is pouring some soda.,0,4,"[[0.35, -1.3330501706860123, 0.6877334094211169], [0.7, 1.2621196889329775, 0.8105886076227101], [1.0499999999999998, 0.07093048175303429, -1.4983220170438272], [1.4, 1.2621196889329775, 0.8105886076227101]]",0,0,1.8169310092926025,1
FED_20190611c_3T2,1,2,1,66.01701498031616,Perc-sent,107,A man is attaching a lapel pin to the jacket.,0,4,"[[0.35, 1.189583099060726, -0.9137242748384651], [0.7, 0.19651688453426325, 1.4870713211184414], [1.0499999999999998, -1.386099983594988, -0.5733470462799768], [1.4, 0.19651688453426325, 1.4870713211184414]]",0,0,1.8001940250396729,1
FED_20190611c_3T2,1,2,1,68.01728200912476,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,3,"[[0.4666666666666666, 1.9925109274487207, 0.17291675453072394], [0.9333333333333332, -1.146005765887926, 1.6391067032233222], [1.4, 1.9925109274487207, 0.17291675453072394]]",1,1,1.9002299308776855,1
FED_20190611c_3T2,1,2,1,70.01755905151367,Perc-sent,94,A woman is hanging a Christmas ornament.,0,4,"[[0.35, 0.5826864707713028, -1.3821998686080403], [0.7, 0.9056769639364255, 1.1957212204334664], [1.0499999999999998, -1.4883634347077275, 0.1864786481745735], [1.4, 0.5826864707713028, -1.3821998686080403]]",0,0,1.4168050289154053,1
FED_20190611c_3T2,1,2,1,72.01779198646545,Perc-sent,65,A man is playing the drums.,0,3,"[[0.4666666666666666, -0.6312051458752613, -1.8977829337994876], [0.9333333333333332, 1.959130804476548, 0.4022517755723065], [1.4, -1.327925658601288, 1.4955311582271817]]",1,1,1.933579921722412,1
FED_20190611c_3T2,1,2,1,74.01804304122925,Perc-sent,62,A man is surfing using a surfboard.,0,4,"[[0.35, -0.9182069390764167, -1.1861264759847145], [0.7, -0.568112190765868, 1.3882537731636841], [1.0499999999999998, 1.486319129842284, -0.20212729717896943], [1.4, -0.568112190765868, 1.3882537731636841]]",0,0,1.733557939529419,1
FED_20190611c_3T2,1,2,1,76.01832008361816,Perc-sent,87,A man is putting a watermelon on a big plate.,0,3,"[[0.4666666666666666, 0.8029523273229778, 1.831738944294905], [0.9333333333333332, -1.9878086225221654, -0.22049235865791594], [1.4, 0.8029523273229778, 1.831738944294905]]",1,1,1.883551836013794,1
FED_20190611c_3T2,1,2,1,78.01856303215027,Perc-sent,79,A woman is putting bell peppers in an omelet.,1,3,"[[0.4666666666666666, -1.4681339160419085, -1.3581541902771757], [0.9333333333333332, -0.44212907301536186, 1.9505183625884113], [1.4, -1.4681339160419085, -1.3581541902771757]]",1,,,
FED_20190611c_3T2,1,2,1,98.02116394042969,Perc-sent,90,A woman is drawing on a stickie note.,1,4,"[[0.35, 0.6331194043556343, -1.3598381594249984], [0.7, -1.494214093275339, 0.1316215919116484], [1.0499999999999998, 0.6331194043556343, -1.3598381594249984], [1.4, -1.494214093275339, 0.1316215919116484]]",0,0,1.8168971538543701,1
FED_20190611c_3T2,1,2,1,100.02140808105469,Perc-sent,89,A woman is exercising with a dumbbell.,0,3,"[[0.4666666666666666, 1.3117531549087862, 1.5097362884248513], [0.9333333333333332, -1.963346556245545, 0.3811434114329661], [1.4, 1.3117531549087862, 1.5097362884248513]]",1,1,1.950265884399414,1
FED_20190611c_3T2,1,2,1,102.02168297767639,Perc-sent,84,A man is making a clay pot.,1,4,"[[0.35, -1.49221109002945, 0.15266323327219375], [0.7, 0.6138953067771352, -1.3686243284104689], [1.0499999999999998, 0.8783157832523143, 1.215961095138275], [1.4, 0.6138953067771352, -1.3686243284104689]]",0,1,1.9168939590454102,0
FED_20190611c_3T2,1,2,1,104.02186608314514,Perc-sent,110,A boy is chasing a cat around the yard.,0,3,"[[0.4666666666666666, -0.7194965700328405, 1.8660987877684765], [0.9333333333333332, -1.2563406711624254, -1.5561517014684483], [1.4, -0.7194965700328405, 1.8660987877684765]]",1,1,1.983677864074707,1
FED_20190611c_3T2,1,2,1,106.02218294143677,Perc-sent,59,A woman is singing into the microphone.,0,4,"[[0.35, 1.4100870272935624, 0.5115218230519635], [0.7, -1.14803440699991, 0.9654102756571245], [1.0499999999999998, -0.2620526202936527, -1.4769320987090877], [1.4, -1.14803440699991, 0.9654102756571245]]",0,0,1.8669049739837646,1
FED_20190611c_3T2,1,2,1,108.02246308326721,Perc-sent,76,A woman is taping up a water pipe with duct tape.,0,4,"[[0.35, -0.1941327522820585, 1.487384440718469], [0.7, 1.3851790869969332, -0.5755683251763795], [1.0499999999999998, -0.1941327522820585, 1.487384440718469], [1.4, -1.1910463347148732, -0.91181611554209]]",0,,,
FED_20190611c_3T2,1,2,1,110.02269506454468,Perc-sent,61,A man is serving appetizers using a silver platter.,0,3,"[[0.4666666666666666, -1.757523535030028, -0.954521358491026], [0.9333333333333332, 1.7054015124230761, -1.0447993498395207], [1.4, 0.05212202260695182, 1.999320708330547]]",1,0,0.08334589004516602,0
FED_20190611c_3T2,1,2,1,114.02322101593018,Perc-photo,101,A man is putting coffee grounds into a coffee filter.,0,4,"[[0.35, 0.9287500431074046, 1.177889365529715], [0.7, -1.4844571349499698, 0.21537644833204744], [1.0499999999999998, 0.555707091842565, -1.3932658138617624], [1.4, 0.9287500431074046, 1.177889365529715]]",0,,,
FED_20190611c_3T2,1,2,1,116.0234739780426,Perc-photo,57,A woman is putting a wallet into her purse.,0,3,"[[0.4666666666666666, 1.7558059166301543, -0.9576771810618355], [0.9333333333333332, -1.7072757257392968, -1.0417339373858172], [1.4, 1.7558059166301543, -0.9576771810618355]]",1,0,0.1000211238861084,0
FED_20190611c_3T2,1,2,1,118.02373003959656,Perc-photo,58,A woman is eating some toast.,1,4,"[[0.35, -1.3504226564318378, 0.652961445259656], [0.7, 0.10973012892925424, -1.4959810489458647], [1.0499999999999998, -1.3504226564318378, 0.652961445259656], [1.4, 1.240692527502584, 0.8430196036862074]]",0,1,0.11669588088989258,0
FED_20190611c_3T2,1,2,1,120.02399396896362,Perc-photo,110,A man is throwing away a cereal box.,0,4,"[[0.35, -0.9337292101191148, -1.1739462347868976], [0.7, 1.4835318670621018, -0.22166009882528215], [1.0499999999999998, -0.9337292101191148, -1.1739462347868976], [1.4, -0.5498026569429865, 1.3956063336121804]]",0,0,1.7502250671386719,1
FED_20190611c_3T2,1,2,1,122.02418208122253,Perc-photo,90,A woman is taking some notes.,1,3,"[[0.4666666666666666, 1.1564931882870626, -1.6317240898649576], [0.9333333333333332, 0.8348679196465656, 1.8174145252927345], [1.4, -1.9913611079336269, -0.18569043542777794]]",1,1,1.750290870666504,1
FED_20190611c_3T2,1,2,1,124.02451705932617,Perc-photo,98,A woman is pouring honey on a slice of toast,1,3,"[[0.4666666666666666, -1.9742107916073517, 0.32014332774723475], [0.9333333333333332, 1.2643576504848706, 1.5496450340837342], [1.4, -1.9742107916073517, 0.32014332774723475]]",1,,,
FED_20190611c_3T2,1,2,1,126.02473402023315,Perc-photo,99,A woman is playing a violin.,0,3,"[[0.4666666666666666, 0.3959661362384864, -1.9604108801351732], [0.9333333333333332, -1.895748692171713, 0.6372887070466883], [1.4, 0.3959661362384864, -1.9604108801351732]]",1,1,0.3166830539703369,1
FED_20190611c_3T2,1,2,1,130.0252890586853,Sem-sent,25,A man is roller-skating on the street.,0,3,"[[0.4666666666666666, 1.4298500386548405, -1.3984022550606643], [0.9333333333333332, -1.9259768969194015, -0.5390853295469218], [1.4, 0.4961268582645602, 1.9374875846075859]]",0,0,1.8502569198608398,1
FED_20190611c_3T2,1,2,1,132.02554392814636,Sem-sent,7,A man is eating a piece of salami.,1,4,"[[0.35, -0.9009302707490051, 1.1993017331964981], [0.7, 1.4890909031253767, 0.18057763490878276], [1.0499999999999998, -0.5881606323763712, -1.3798793681052803], [1.4, 1.4890909031253767, 0.18057763490878276]]",1,,,
FED_20190611c_3T2,1,2,1,134.025799036026,Sem-sent,43,A man is putting a toupee on his head.,0,3,"[[0.4666666666666666, -1.545419672168621, -1.2695188210003945], [0.9333333333333332, -0.32672571348450063, 1.9731321061064422], [1.4, -1.545419672168621, -1.2695188210003945]]",0,0,1.6167969703674316,1
FED_20190611c_3T2,1,2,1,136.02594208717346,Sem-sent,6,A man is knitting a scarf.,0,3,"[[0.4666666666666666, 1.2185101698623833, -1.5859486012925974], [0.9333333333333332, 0.7642166928845954, 1.8482350625168142], [1.4, 1.2185101698623833, -1.5859486012925974]]",0,,,
FED_20190611c_3T2,1,2,1,138.02631998062134,Sem-sent,52,A woman is pouring fancy wine into a wine glass.,0,3,"[[0.4666666666666666, 0.4856883593281331, -1.9401306186989438], [0.9333333333333332, 1.4373582227892387, 1.3906837668500203], [1.4, 0.4856883593281331, -1.9401306186989438]]",0,0,0.15001893043518066,1
FED_20190611c_3T2,1,2,1,140.02658891677856,Sem-sent,22,A man is washing his jeans at the laundromat.,0,4,"[[0.35, 1.497511817861705, 0.0863617702721044], [0.7, -0.6739644219594134, -1.3400641618717044], [1.0499999999999998, 1.497511817861705, 0.0863617702721044], [1.4, -0.8235473959022911, 1.253702391599599]]",0,1,0.3499720096588135,0
FED_20190611c_3T2,1,2,1,142.02683997154236,Sem-sent,18,A man is tearing up some documents.,1,4,"[[0.35, 1.3356000249782982, 0.6827683159593516], [0.7, -1.2590947190090676, 0.8152793929466614], [1.0499999999999998, -0.07650530596923161, -1.498047708906013], [1.4, 1.3356000249782982, 0.6827683159593516]]",1,1,1.9335711002349854,1
FED_20190611c_3T2,1,2,1,146.02735805511475,Sem-photo,18,A man is putting some flowers in a vase.,0,4,"[[0.35, 0.14444254224372194, -1.4930292535614198], [0.7, 1.2207799910556472, 0.8716055377509793], [1.0499999999999998, 0.14444254224372194, -1.4930292535614198], [1.4, -1.3652225332993686, 0.6214237158104401]]",0,0,1.4501678943634033,1
FED_20190611c_3T2,1,2,1,148.0276210308075,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,3,"[[0.4666666666666666, 0.20727286998004757, 1.989230493776484], [0.9333333333333332, 1.6190877066030738, -1.1741188178062725], [1.4, 0.20727286998004757, 1.989230493776484]]",0,0,1.300144910812378,1
FED_20190611c_3T2,1,2,1,150.0278820991516,Sem-photo,38,A woman is biting into a piece of candy.,1,4,"[[0.35, -1.162909135239079, 0.9474398889520628], [0.7, 1.4019615800107341, 0.5333889089340028], [1.0499999999999998, -0.2390524447716551, -1.4808287978860672], [1.4, 1.4019615800107341, 0.5333889089340028]]",1,1,1.250119924545288,1
FED_20190611c_3T2,1,2,1,152.02815294265747,Sem-photo,1,A man is putting a bow on a wrapped gift.,0,3,"[[0.4666666666666666, 0.049914954306128224, -1.9993770273104112], [0.9333333333333332, -1.7564687745468939, 0.9564608951973588], [1.4, 1.7065538202407662, 1.0429161321130511]]",0,0,1.3834731578826904,1
FED_20190611c_3T2,1,2,1,154.02839303016663,Sem-photo,31,A woman is dipping a tortilla chip in salsa.,1,3,"[[0.4666666666666666, 1.8181139820839503, -0.8333435954939842], [0.9333333333333332, -0.187360267263122, 1.9912046932073788], [1.4, 1.8181139820839503, -0.8333435954939842]]",1,0,1.8169150352478027,0
FED_20190611c_3T2,1,2,1,156.02866506576538,Sem-photo,39,A woman is hanging up a sweater.,0,4,"[[0.35, -0.610494532349035, 1.370144673372828], [0.7, 1.4918273601753187, -0.15636856280064795], [1.0499999999999998, -0.8813328278262831, -1.2137761105721792], [1.4, 1.4918273601753187, -0.15636856280064795]]",0,0,1.5001599788665771,1
FED_20190611c_3T2,1,2,1,158.0289011001587,Sem-photo,32,A woman is putting on a headband.,0,3,"[[0.4666666666666666, -0.13280298794091186, 1.9955859706847927], [0.9333333333333332, 1.7946296400193142, -0.8827822240870886], [1.4, -0.13280298794091186, 1.9955859706847927]]",0,0,1.683516025543213,1
FED_20190611c_3T2,1,2,1,178.03148698806763,Perc-sent,101,A man is putting eye drops in his eye.,1,3,"[[0.4666666666666666, 1.4630609084537434, -1.36361753367816], [0.9333333333333332, 0.4493969709842971, 1.9488566808439605], [1.4, 1.4630609084537434, -1.36361753367816]]",1,,,
FED_20190611c_3T2,1,2,1,180.03174209594727,Perc-sent,103,A man is pouring whiskey into a flask.,0,4,"[[0.35, -0.5939390126695125, -1.377402065204334], [0.7, -0.8958956733573473, 1.2030673058726122], [1.0499999999999998, 1.4898346860268594, 0.17433475933172052], [1.4, -0.5939390126695125, -1.377402065204334]]",0,0,1.6835498809814453,1
FED_20190611c_3T2,1,2,1,182.03200602531433,Perc-sent,60,A woman is cutting a cucumber for the salad.,1,3,"[[0.4666666666666666, -0.4010542928521971, 1.9593762921360522], [0.9333333333333332, 1.8973967909888798, -0.6323649401612182], [1.4, -0.4010542928521971, 1.9593762921360522]]",1,1,1.5668609142303467,1
FED_20190611c_3T2,1,2,1,184.0322620868683,Perc-sent,112,A man is smoking a pipe.,1,3,"[[0.4666666666666666, 0.14903152726733265, -1.9944396716572719], [0.9333333333333332, -1.8017511856043582, 0.8681547472503329], [1.4, 1.6527196583370265, 1.1262849244069382]]",1,1,1.8669259548187256,1
FED_20190611c_3T2,1,2,1,186.03241300582886,Perc-sent,80,A woman is putting strawberries on a dessert plate.,0,4,"[[0.35, -0.9318879354205202, 1.1754083868246308], [0.7, -0.5519895551011565, -1.3947428189667181], [1.0499999999999998, 1.4838774905216765, 0.21933443214208778], [1.4, -0.5519895551011565, -1.3947428189667181]]",0,,,
FED_20190611c_3T2,1,2,1,188.03277707099915,Perc-sent,88,A man is kicking a soccer ball.,0,4,"[[0.35, -1.1123751019032686, -1.006291027817347], [0.7, -0.31528604273854166, 1.466490610694208], [1.0499999999999998, 1.42766114464181, -0.46019958287686114], [1.4, -1.1123751019032686, -1.006291027817347]]",0,0,0.03334498405456543,1
FED_20190611c_3T2,1,2,1,190.03303790092468,Perc-sent,91,A woman is pouring some milk for the cat.,0,3,"[[0.4666666666666666, 0.9115985906244426, -1.7801651635653164], [0.9333333333333332, -1.997467549891866, 0.10061504424779882], [1.4, 1.0858689592674229, 1.6795501193175166]]",1,1,1.81691312789917,1
FED_20190611c_3T2,1,2,1,194.01688194274902,Sem-sent,39,A woman is connecting a printer to the laptop.,0,3,"[[0.4666666666666666, 1.7682563081194682, -0.9344889666527414], [0.9333333333333332, -1.6934193387372776, -1.0641103999071722], [1.4, -0.07483696938218957, 1.998599366559914]]",0,,,
FED_20190611c_3T2,1,2,1,196.01714491844177,Sem-sent,53,A woman is feeding a bone to the dog.,1,3,"[[0.4666666666666666, -1.788154516145866, 0.8958255557792173], [0.9333333333333332, 1.669884946737048, 1.1006744589845836], [1.4, 0.11826956940881815, -1.9965000147637997]]",1,1,0.3833951950073242,1
FED_20190611c_3T2,1,2,1,198.01741003990173,Sem-sent,17,A man is putting some books in his briefcase.,0,4,"[[0.35, -1.207423712025957, -0.8900157187586402], [0.7, 1.3744880782254267, -0.600651748366866], [1.0499999999999998, -1.207423712025957, -0.8900157187586402], [1.4, -0.16706436619946954, 1.4906674671255054]]",0,1,0.09988808631896973,0
FED_20190611c_3T2,1,2,1,200.01751112937927,Sem-sent,8,A man is putting a photograph into a photo album.,0,4,"[[0.35, -1.48640093076414, 0.20152486949133214], [0.7, 0.917726121855907, 1.186498531504914], [1.0499999999999998, 0.5686748089082325, -1.388023400996246], [1.4, 0.917726121855907, 1.186498531504914]]",0,0,1.333629846572876,1
FED_20190611c_3T2,1,2,1,202.05126404762268,Sem-sent,47,A woman is chopping up onions.,1,3,"[[0.4666666666666666, -1.3475353825490386, -1.4778864613962792], [0.9333333333333332, 1.9536549107527872, -0.42805664308770985], [1.4, -1.3475353825490386, -1.4778864613962792]]",1,1,1.4001479148864746,1
FED_20190611c_3T2,1,2,1,204.01818704605103,Sem-sent,16,A man is putting nutella on his toast.,1,4,"[[0.35, 0.882789118082799, 1.212717350826067], [0.7, 0.6088494743841408, -1.3708764778571976], [1.0499999999999998, -1.4916385924669389, 0.15815912703113033], [1.4, 0.882789118082799, 1.212717350826067]]",1,,,
FED_20190611c_3T2,1,2,1,206.01843905448914,Sem-sent,31,A woman is taking a shower.,0,3,"[[0.4666666666666666, -1.2456876358992028, 1.5646924022848245], [0.9333333333333332, 1.9779071874367598, 0.29645093672647893], [1.4, -0.7322195515375562, -1.8611433390113026]]",0,1,0.16669797897338867,0
FED_20190611c_3T2,1,2,1,210.01895689964294,Perc-photo,79,A woman is putting a slice of pizza into a microwave.,1,4,"[[0.35, 1.44824673640409, -0.3906166797448647], [0.7, -0.38583940040106207, 1.44952680454628], [1.0499999999999998, 1.44824673640409, -0.3906166797448647], [1.4, -1.0624073360030286, -1.0589101248014148]]",0,0,1.9502480030059814,1
FED_20190611c_3T2,1,2,1,212.0192220211029,Perc-photo,89,A woman is weighing herself.,0,4,"[[0.35, 0.4913958523570596, 1.4172262050520654], [0.7, -1.4730518226626326, -0.2830518110705108], [1.0499999999999998, 0.9816559703055725, -1.1341743939815538], [1.4, -1.4730518226626326, -0.2830518110705108]]",0,0,1.3834750652313232,1
FED_20190611c_3T2,1,2,1,214.019287109375,Perc-photo,70,A woman is putting away a hammer.,0,4,"[[0.35, 1.1348649600044962, -0.9808575444752379], [0.7, 0.2820150710069325, 1.4732506574663238], [1.0499999999999998, 1.1348649600044962, -0.9808575444752379], [1.4, 0.2820150710069325, 1.4732506574663238]]",0,0,1.3670108318328857,1
FED_20190611c_3T2,1,2,1,216.01972794532776,Perc-photo,88,A man is kissing a woman.,0,3,"[[0.4666666666666666, -1.90661134436118, -0.6040142229726495], [0.9333333333333332, 0.4302140108391582, 1.953180970846707], [1.4, 1.476397333522022, -1.3491667478740585]]",1,1,1.6168639659881592,1
FED_20190611c_3T2,1,2,1,218.01996207237244,Perc-photo,112,A woman is opening a wine bottle.,1,3,"[[0.4666666666666666, -1.8450793802360783, 0.7718044315936837], [0.9333333333333332, 0.25413744560449864, -1.9837878310801336], [1.4, 1.5909419346315787, 1.2119833994864488]]",1,1,1.6335599422454834,1
FED_20190611c_3T2,1,2,1,220.0202441215515,Perc-photo,91,A woman is putting away orange juice.,0,4,"[[0.35, 1.3991247046168538, -0.5407865206630078], [0.7, -0.23122748739006416, 1.4820707975920981], [1.0499999999999998, -1.1678972172267899, -0.9412842769290906], [1.4, 1.3991247046168538, -0.5407865206630078]]",0,0,1.433499813079834,1
FED_20190611c_3T2,1,2,1,222.02050590515137,Perc-photo,94,A woman is grooming a cat.,0,3,"[[0.4666666666666666, -1.5308039384704182, 1.2871050081339348], [0.9333333333333332, 1.8800676036173731, 0.6821625948616855], [1.4, -1.5308039384704182, 1.2871050081339348]]",1,0,1.8836090564727783,0
FED_20190611c_3T2,1,2,1,226.02102708816528,Sem-photo,19,A man is highlighting something in a book.,1,4,"[[0.35, -1.2009894999543964, 0.8986791535355034], [0.7, -0.17778422683604456, -1.4894269934066289], [1.0499999999999998, -1.2009894999543964, 0.8986791535355034], [1.4, 1.3787737267904407, 0.5907478398711238]]",1,0,1.6168549060821533,0
FED_20190611c_3T2,1,2,1,228.02128410339355,Sem-photo,17,A man is sweetening his tea.,1,3,"[[0.4666666666666666, -1.8296859542787767, 0.8076195321529576], [0.9333333333333332, 0.21542394570242338, -1.9883642834294724], [1.4, -1.8296859542787767, 0.8076195321529576]]",1,0,1.7835679054260254,0
FED_20190611c_3T2,1,2,1,230.02154302597046,Sem-photo,52,A man is putting a pear in a fruit basket.,0,4,"[[0.35, 0.6334928240964152, 1.3596642386333284], [0.7, 0.8607573592254827, -1.228452998099306], [1.0499999999999998, 0.6334928240964152, 1.3596642386333284], [1.4, 0.8607573592254827, -1.228452998099306]]",0,0,1.3668150901794434,1
FED_20190611c_3T2,1,2,1,232.02180409431458,Sem-photo,7,A man is eating a twizzler.,1,3,"[[0.4666666666666666, 0.5907442746622602, -1.9107645595294467], [0.9333333333333332, 1.359398511872355, 1.4669818287624516], [1.4, 0.5907442746622602, -1.9107645595294467]]",1,1,1.250133991241455,1
FED_20190611c_3T2,1,2,1,234.02205610275269,Sem-photo,40,A woman is putting a pan in the dish rack.,0,4,"[[0.35, 1.0962969825564006, 1.0237836324330112], [0.7, 0.3384741423874985, -1.4613128532025739], [1.0499999999999998, 1.0962969825564006, 1.0237836324330112], [1.4, 0.3384741423874985, -1.4613128532025739]]",0,0,1.4167578220367432,1
FED_20190611c_3T2,1,2,1,236.03899312019348,Sem-photo,8,A man is sharpening a pencil.,1,3,"[[0.4666666666666666, -1.0427952697631082, -1.7066276762550425], [0.9333333333333332, 1.9993805573200256, -0.049773356433576534], [1.4, -1.0427952697631082, -1.7066276762550425]]",1,1,1.833406925201416,1
FED_20190611c_3T2,1,2,1,238.02241206169128,Sem-photo,16,A man is putting sunglasses on his head.,0,4,"[[0.35, 1.390474064350569, -0.5626560906703219], [0.7, -0.20796256406074637, 1.485513908366152], [1.0499999999999998, 1.390474064350569, -0.5626560906703219], [1.4, -1.1825115002898232, -0.922857817695831]]",0,,,
