SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160908d_3T1,1,1,1,63,178,Pic_Perc,18,18_implaus_customer_serving_waiter.jpg,left,1,2,0,1.32517871700111
FED_20160908d_3T1,1,1,1,64,180,Pic_Perc,34,34_implaus_blind_person_leading_dog.jpg,left,1,1,1,1.15690944899688
FED_20160908d_3T1,1,1,1,65,182,Pic_Perc,35,35_plaus_bouncer_rejects_girl.jpg,right,2,2,1,1.30870588599646
FED_20160908d_3T1,1,1,1,66,184,Pic_Perc,11,11_plaus_lion_chases_guide.jpg,right,2,2,1,1.20508443799918
FED_20160908d_3T1,1,1,1,67,186,Pic_Perc,28,28_implaus_child_laces_shoes_of_father.jpg,left,1,1,1,1.38756004600145
FED_20160908d_3T1,1,1,1,68,188,Pic_Perc,40,40_implaus_lady_opens_door_for_chauffeur.jpg,left,1,1,1,1.1219990660029
FED_20160908d_3T1,1,1,1,69,190,Pic_Perc,6,06_implaus_girl_frightens_ghost.jpg,right,2,2,1,1.52057020799839
FED_20160908d_3T1,1,1,1,70,192,Pic_Perc,13,13_plaus_pirate_kidnaping_princess.jpg,right,2,1,0,1.20411334799428
FED_20160908d_3T1,1,1,1,71,194,Pic_Perc,31,31_plaus_visitor_pushes_nurse.jpg,left,1,2,0,1.31943071099522
FED_20160908d_3T1,1,1,1,72,196,Pic_Perc,37,37_plaus_man_proposing_to_woman.jpg,right,2,1,0,1.35273068599054
FED_20160908d_3T1,1,1,1,73,200,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,right,2,1,0,1.10079861999839
FED_20160908d_3T1,1,1,1,74,202,Pic_Sem,36,36_implaus_child_licking_dog.jpg,left,2,2,1,1.26588296699629
FED_20160908d_3T1,1,1,1,75,204,Pic_Sem,5,05_plaus_dentist_treating_patient.jpg,left,1,2,0,1.41584636599873
FED_20160908d_3T1,1,1,1,76,206,Pic_Sem,9,09_plaus_groom_carries_bride.jpg,right,1,1,1,1.16547632600123
FED_20160908d_3T1,1,1,1,77,208,Pic_Sem,32,32_implaus_patient_visits_relative.jpg,left,2,1,0,1.23083752900129
FED_20160908d_3T1,1,1,1,78,210,Pic_Sem,17,17_plaus_vampir_bites_woman.jpg,right,1,2,0,1.49613561399747
FED_20160908d_3T1,1,1,1,79,212,Pic_Sem,7,07_plaus_mother_feeding_baby.jpg,left,1,1,1,1.53011941499426
FED_20160908d_3T1,1,1,1,80,214,Pic_Sem,27,27_plaus_lady_applauds_the_athlete.jpg,right,1,2,0,1.06326563999755
FED_20160908d_3T1,1,1,1,81,216,Pic_Sem,4,04_implaus_grandmother_rescuse_fireman.jpg,left,2,1,0,1.21093928300252
FED_20160908d_3T1,1,1,1,82,218,Pic_Sem,19,19_plaus_man_gives_to_beggar.jpg,left,1,2,0,0.977909369990812
FED_20160908d_3T1,1,1,1,83,220,FIX,0,+,-,0,0,0,0
