SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160908c_3T1,1,1,1,44,136,Sent_Perc,40,The chauffeur is opening the door for the lady.,right,2,2,1,1.8008763280086
FED_20160908c_3T1,1,1,1,45,138,Sent_Perc,39,The grandmother is saving the lifeguard.,right,2,2,1,1.06976977500017
FED_20160908c_3T1,1,1,1,46,140,Sent_Perc,28,The father is tying the son's shoes.,right,2,2,1,1.30139409100229
FED_20160908c_3T1,1,1,1,47,142,Sent_Perc,6,The ghost is frightening the girl.,right,2,1,0,1.28403853099735
FED_20160908c_3T1,1,1,1,48,144,Sent_Perc,3,The patient is using a stethoscope on the doctor.,right,2,1,0,1.16614434799703
FED_20160908c_3T1,1,1,1,49,146,Sent_Perc,30,The cat is chasing the mouse.,right,2,1,0,1.34935780300293
FED_20160908c_3T1,1,1,1,50,148,Sent_Perc,16,The professor is lecturing to the student.,right,2,2,1,1.46438570600003
FED_20160908c_3T1,1,1,1,51,150,Sent_Perc,21,The grandpa is dancing for the ballerina.,right,2,1,0,1.53242425099597
FED_20160908c_3T1,1,1,1,52,152,Sent_Perc,20,The chef is cooking for the lady.,left,1,2,0,1.2313105600042
FED_20160908c_3T1,1,1,1,53,156,Sent_Sem,22,The journalist is interviewng the sportsstar.,right,1,2,0,1.16230546199949
FED_20160908c_3T1,1,1,1,54,158,Sent_Sem,15,The snorkeler is biting the shark.,right,2,0,0,0
FED_20160908c_3T1,1,1,1,55,160,Sent_Sem,18,The waiter is serving the customer.,left,1,2,0,1.45998220899492
FED_20160908c_3T1,1,1,1,56,162,Sent_Sem,17,The woman is biting the vampire.,left,2,1,0,1.27627961999679
FED_20160908c_3T1,1,1,1,57,164,Sent_Sem,29,The grandma is stealing the purse from the thief.,right,2,1,0,1.58395308299805
FED_20160908c_3T1,1,1,1,58,166,Sent_Sem,14,The priest is blessing the bride.,right,1,1,1,1.74787366899545
FED_20160908c_3T1,1,1,1,59,168,Sent_Sem,36,The dog is licking the girl on the face.,right,1,0,0,0
FED_20160908c_3T1,1,1,1,60,170,Sent_Sem,27,The athlete is applauding the lady.,left,2,1,0,1.39003085100558
FED_20160908c_3T1,1,1,1,61,172,Sent_Sem,35,The woman is preventing the bouncer from entering.,right,2,1,0,1.5626759930019
FED_20160908c_3T1,1,1,1,62,174,Sent_Sem,2,The babysitter is scolding the child.,left,1,1,1,1.3085518959997
FED_20160908c_3T1,1,1,1,63,178,Pic_Perc,24,24_implaus_child_pulls_father.jpg,right,2,2,1,1.52237824900658
FED_20160908c_3T1,1,1,1,64,180,Pic_Perc,29,29_plaus_thief_steals_from_grandma.jpg,left,1,1,1,1.22283223000704
FED_20160908c_3T1,1,1,1,65,182,Pic_Perc,1,01_plaus_cop_arrests_criminal.jpg,left,1,1,1,1.25461551400076
FED_20160908c_3T1,1,1,1,66,184,Pic_Perc,2,02_implaus_child_scolding_babysitter.jpg,left,1,2,0,1.43703018000815
FED_20160908c_3T1,1,1,1,67,186,Pic_Perc,22,22_implaus_sports_star_interviews_journalist.jpg,right,2,1,0,0.886585200001718
FED_20160908c_3T1,1,1,1,68,188,Pic_Perc,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,2,0,1.20322775200475
FED_20160908c_3T1,1,1,1,69,190,Pic_Perc,19,19_plaus_man_gives_to_beggar.jpg,right,2,1,0,1.21946026600199
FED_20160908c_3T1,1,1,1,70,192,Pic_Perc,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,1,0,1.35219770799449
FED_20160908c_3T1,1,1,1,71,194,Pic_Perc,23,23_plaus_judge_sentences_criminal.jpg,right,2,1,0,1.3175047130062
FED_20160908c_3T1,1,1,1,72,196,Pic_Perc,35,35_plaus_bouncer_rejects_girl.jpg,right,2,2,1,1.26343792400439
FED_20160908c_3T1,1,1,1,73,200,Pic_Sem,33,33_plaus_boss_orders_worker.jpg,left,1,2,0,1.35022732500511
FED_20160908c_3T1,1,1,1,74,202,Pic_Sem,40,40_implaus_lady_opens_door_for_chauffeur.jpg,left,2,1,0,0.91563279699767
FED_20160908c_3T1,1,1,1,75,204,Pic_Sem,31,31_plaus_visitor_pushes_nurse.jpg,right,1,1,1,1.28019984399725
FED_20160908c_3T1,1,1,1,76,206,Pic_Sem,16,16_implaus_student_lectures_to_a_professor.jpg,left,2,2,1,1.46445889500319
FED_20160908c_3T1,1,1,1,77,208,Pic_Sem,15,15_plaus_shark_bites_snorkeler.jpg,right,1,1,1,1.64375179400668
FED_20160908c_3T1,1,1,1,78,210,Pic_Sem,9,09_plaus_groom_carries_bride.jpg,left,1,1,1,1.21011299200472
FED_20160908c_3T1,1,1,1,79,212,Pic_Sem,8,08_implaus_business_man_painting_artist.jpg,left,2,2,1,0.977639450997231
FED_20160908c_3T1,1,1,1,80,214,Pic_Sem,17,17_plaus_vampir_bites_woman.jpg,right,1,1,1,1.39246652199654
FED_20160908c_3T1,1,1,1,81,216,Pic_Sem,13,13_plaus_pirate_kidnaping_princess.jpg,right,1,1,1,1.14296255599766
FED_20160908c_3T1,1,1,1,82,218,Pic_Sem,36,36_implaus_child_licking_dog.jpg,right,2,2,1,1.4271818230045
FED_20160908c_3T1,1,1,1,83,220,FIX,0,+,-,0,0,0,0
