SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190605b_3T2,1,1,1,44,136,Sent_Perc,28,The father is tying the son's shoes.,right,2,2,1,1.78310974000124
FED_20190605b_3T2,1,1,1,45,138,Sent_Perc,23,The criminal is sentencing the judge.,left,1,2,0,0.0292503650016442
FED_20190605b_3T2,1,1,1,46,140,Sent_Perc,6,The ghost is frightening the girl.,right,2,2,1,1.41858200299976
FED_20190605b_3T2,1,1,1,47,142,Sent_Perc,17,The woman is biting the vampire.,right,2,1,0,1.33703943799992
FED_20190605b_3T2,1,1,1,48,144,Sent_Perc,12,The photographer is taking a picture of the model.,left,1,2,0,1.57391645800089
FED_20190605b_3T2,1,1,1,49,146,Sent_Perc,11,The Safari guide is pouncing on the lion.,right,2,1,0,1.74187534800149
FED_20190605b_3T2,1,1,1,50,148,Sent_Perc,30,The cat is chasing the mouse.,left,1,2,0,1.58871841600194
FED_20190605b_3T2,1,1,1,51,150,Sent_Perc,39,The grandmother is saving the lifeguard.,right,2,1,0,1.66051882600004
FED_20190605b_3T2,1,1,1,52,152,Sent_Perc,10,The jester is entertaining the king.,right,2,2,1,1.40890274100093
FED_20190605b_3T2,1,1,1,53,156,Sent_Sem,22,The journalist is interviewng the sportsstar.,right,1,0,0,0
FED_20190605b_3T2,1,1,1,54,158,Sent_Sem,15,The snorkeler is biting the shark.,right,2,1,0,0.208186556999863
FED_20190605b_3T2,1,1,1,55,160,Sent_Sem,21,The grandpa is dancing for the ballerina.,left,2,2,1,0.155594993000705
FED_20190605b_3T2,1,1,1,56,162,Sent_Sem,13,The princess is kidnapping the pirate.,left,2,2,1,1.38915072700183
FED_20190605b_3T2,1,1,1,57,164,Sent_Sem,34,The dog is leading the blind person.,right,1,1,1,1.63636450400008
FED_20190605b_3T2,1,1,1,58,166,Sent_Sem,7,The baby is feeding the mother.,right,2,2,1,1.08766885699879
FED_20190605b_3T2,1,1,1,59,168,Sent_Sem,25,The girl is giving Santa a present.,left,2,2,1,1.15119705300094
FED_20190605b_3T2,1,1,1,60,170,Sent_Sem,38,The tailor is measuring the princess.,left,1,1,1,1.26769771700128
FED_20190605b_3T2,1,1,1,61,172,Sent_Sem,4,The fireman is rescuing the grandmother.,right,1,1,1,1.40141378499902
FED_20190605b_3T2,1,1,1,62,174,Sent_Sem,26,The peasant is bowing to the queen.,right,1,0,0,0
FED_20190605b_3T2,1,1,1,63,178,Pic_Perc,22,22_implaus_sports_star_interviews_journalist.jpg,left,1,2,0,1.68747343900031
FED_20190605b_3T2,1,1,1,64,180,Pic_Perc,19,19_plaus_man_gives_to_beggar.jpg,right,2,2,1,1.17574226099896
FED_20190605b_3T2,1,1,1,65,182,Pic_Perc,30,30_implaus_mouse_chases_cat.jpg,right,2,2,1,0.72699635599929
FED_20190605b_3T2,1,1,1,66,184,Pic_Perc,8,08_implaus_business_man_painting_artist.jpg,left,1,1,1,1.70225932000176
FED_20190605b_3T2,1,1,1,67,186,Pic_Perc,5,05_plaus_dentist_treating_patient.jpg,left,1,0,0,0
FED_20190605b_3T2,1,1,1,68,188,Pic_Perc,3,03_plaus_doctor_uses_stethoscope_on_patient.jpg,left,1,0,0,0
FED_20190605b_3T2,1,1,1,69,190,Pic_Perc,21,21_plaus_ballerina_dances_for_grandpa.jpg,left,1,0,0,0
FED_20190605b_3T2,1,1,1,70,192,Pic_Perc,24,24_implaus_child_pulls_father.jpg,left,1,1,1,1.04748914599986
FED_20190605b_3T2,1,1,1,71,194,Pic_Perc,4,04_implaus_grandmother_rescuse_fireman.jpg,right,2,0,0,0
FED_20190605b_3T2,1,1,1,72,196,Pic_Perc,27,27_plaus_lady_applauds_the_athlete.jpg,left,1,0,0,0
FED_20190605b_3T2,1,1,1,73,200,Pic_Sem,33,33_plaus_boss_orders_worker.jpg,right,1,1,1,0.974230424999405
FED_20190605b_3T2,1,1,1,74,202,Pic_Sem,35,35_plaus_bouncer_rejects_girl.jpg,left,1,1,1,1.00688911899852
FED_20190605b_3T2,1,1,1,75,204,Pic_Sem,20,20_implaus_lady_cooks_for_chef.jpg,right,2,1,0,1.08910993999962
FED_20190605b_3T2,1,1,1,76,206,Pic_Sem,7,07_plaus_mother_feeding_baby.jpg,right,1,1,1,0.938442683000176
FED_20190605b_3T2,1,1,1,77,208,Pic_Sem,12,12_implaus_model_photographes_photographer.jpg,left,2,2,1,0.920837073001167
FED_20190605b_3T2,1,1,1,78,210,Pic_Sem,38,38_implaus_princess_measuring_tailor.jpg,right,2,2,1,1.12124389499877
FED_20190605b_3T2,1,1,1,79,212,Pic_Sem,10,10_implaus_king_entertain_jester.jpg,right,2,2,1,1.33633778299918
FED_20190605b_3T2,1,1,1,80,214,Pic_Sem,13,13_plaus_pirate_kidnaping_princess.jpg,left,1,1,1,1.20293231100004
FED_20190605b_3T2,1,1,1,81,216,Pic_Sem,32,32_implaus_patient_visits_relative.jpg,right,2,2,1,1.36825558000055
FED_20190605b_3T2,1,1,1,82,218,Pic_Sem,40,40_implaus_lady_opens_door_for_chauffeur.jpg,right,2,2,1,1.20181046400103
FED_20190605b_3T2,1,1,1,83,220,FIX,0,+,-,0,0,0,0
