SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160803c_3T1,1,1,1,38,102,Sent_Perc,31,The patient is pushing the visitor.,left,1,1,1,1.1133114869881
FED_20160803c_3T1,1,1,1,39,104,Sent_Perc,26,The peasant is bowing to the queen.,left,1,1,1,1.3307284929906
FED_20160803c_3T1,1,1,1,40,106,Sent_Perc,4,The fireman is rescuing the grandmother.,right,2,2,1,1.09603610399063
FED_20160803c_3T1,1,1,1,41,108,Sent_Perc,7,The baby is feeding the mother.,left,1,1,1,1.19550455998979
FED_20160803c_3T1,1,1,1,42,110,FIX,0,+,-,0,0,0,0
FED_20160803c_3T1,1,1,1,43,134,Sent_Perc,8,The artist is painting the businessman.,left,1,1,1,1.52212469799269
FED_20160803c_3T1,1,1,1,44,136,Sent_Perc,24,The father is pulling the child on the sled.,left,1,2,0,1.62421672699566
FED_20160803c_3T1,1,1,1,45,138,Sent_Perc,5,The patient is treating the dentist.,left,1,2,0,1.27257232798729
FED_20160803c_3T1,1,1,1,46,140,Sent_Perc,10,The jester is entertaining the king.,right,2,1,0,1.28529957499995
FED_20160803c_3T1,1,1,1,47,142,Sent_Perc,23,The criminal is sentencing the judge.,right,2,2,1,0.968767647995264
FED_20160803c_3T1,1,1,1,48,144,Sent_Perc,14,The priest is blessing the bride.,right,2,1,0,1.31571491798968
FED_20160803c_3T1,1,1,1,49,146,Sent_Perc,31,The patient is pushing the visitor.,left,1,1,1,0.950189675990259
FED_20160803c_3T1,1,1,1,50,148,Sent_Perc,26,The peasant is bowing to the queen.,left,1,2,0,1.06550897700072
FED_20160803c_3T1,1,1,1,51,150,Sent_Perc,4,The fireman is rescuing the grandmother.,right,2,2,1,1.37851063399285
FED_20160803c_3T1,1,1,1,52,152,Sent_Perc,7,The baby is feeding the mother.,left,1,2,0,1.31426222799928
FED_20160803c_3T1,1,1,1,53,156,Sent_Sem,33,The worker is yelling at the boss.,right,2,0,0,0
FED_20160803c_3T1,1,1,1,54,158,Sent_Sem,1,The criminal is arresting the cop.,left,2,1,0,0.311903286987217
FED_20160803c_3T1,1,1,1,55,160,Sent_Sem,36,The dog is licking the girl on the face.,right,1,1,1,1.6301290729898
FED_20160803c_3T1,1,1,1,56,162,Sent_Sem,30,The cat is chasing the mouse.,left,1,0,0,0
FED_20160803c_3T1,1,1,1,57,164,Sent_Sem,29,The grandma is stealing the purse from the thief.,right,2,1,0,0.410047903991654
FED_20160803c_3T1,1,1,1,58,166,Sent_Sem,16,The professor is lecturing to the student.,left,1,0,0,0
FED_20160803c_3T1,1,1,1,59,168,Sent_Sem,37,The woman is proposing to the man.,left,2,1,0,0.359249454995734
FED_20160803c_3T1,1,1,1,60,170,Sent_Sem,18,The waiter is serving the customer.,right,1,2,0,1.73511110999971
FED_20160803c_3T1,1,1,1,61,172,Sent_Sem,35,The woman is preventing the bouncer from entering.,right,2,0,0,0
FED_20160803c_3T1,1,1,1,62,174,Sent_Sem,40,The chauffeur is opening the door for the lady.,right,1,1,1,0.0419989779911702
FED_20160803c_3T1,1,1,1,63,178,Pic_Perc,2,02_implaus_child_scolding_babysitter.jpg,left,1,0,0,0
FED_20160803c_3T1,1,1,1,64,180,Pic_Perc,33,33_plaus_boss_orders_worker.jpg,right,2,2,1,1.05357707898656
FED_20160803c_3T1,1,1,1,65,182,Pic_Perc,3,03_plaus_doctor_uses_stethoscope_on_patient.jpg,left,1,2,0,1.37118986799032
FED_20160803c_3T1,1,1,1,66,184,Pic_Perc,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,2,1,1.43301670798974
FED_20160803c_3T1,1,1,1,67,186,Pic_Perc,26,26_implaus_queen_bows_to_peasant.jpg,right,2,2,1,1.35152446299617
FED_20160803c_3T1,1,1,1,68,188,Pic_Perc,9,09_plaus_groom_carries_bride.jpg,right,2,1,0,1.43489218098694
FED_20160803c_3T1,1,1,1,69,190,Pic_Perc,7,07_plaus_mother_feeding_baby.jpg,left,1,2,0,1.21934862599301
FED_20160803c_3T1,1,1,1,70,192,Pic_Perc,37,37_plaus_man_proposing_to_woman.jpg,right,2,2,1,0.968200624993187
FED_20160803c_3T1,1,1,1,71,194,Pic_Perc,24,24_implaus_child_pulls_father.jpg,left,1,1,1,1.08432704998995
FED_20160803c_3T1,1,1,1,72,196,Pic_Perc,32,32_implaus_patient_visits_relative.jpg,left,1,1,1,0.949919809994753
FED_20160803c_3T1,1,1,1,73,200,Pic_Sem,34,34_implaus_blind_person_leading_dog.jpg,right,2,1,0,1.75005158699059
FED_20160803c_3T1,1,1,1,74,202,Pic_Sem,20,20_implaus_lady_cooks_for_chef.jpg,right,2,1,0,1.43035388398857
FED_20160803c_3T1,1,1,1,75,204,Pic_Sem,25,25_plaus_santa_gives_present_to_girl.jpg,right,1,2,0,1.71416847899673
FED_20160803c_3T1,1,1,1,76,206,Pic_Sem,11,11_plaus_lion_chases_guide.jpg,left,1,1,1,1.77097175399831
FED_20160803c_3T1,1,1,1,77,208,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,1,1,1.41198129899567
FED_20160803c_3T1,1,1,1,78,210,Pic_Sem,38,38_implaus_princess_measuring_tailor.jpg,left,2,2,1,1.81853674899321
FED_20160803c_3T1,1,1,1,79,212,Pic_Sem,6,06_implaus_girl_frightens_ghost.jpg,left,2,1,0,1.31107073198655
FED_20160803c_3T1,1,1,1,80,214,Pic_Sem,36,36_implaus_child_licking_dog.jpg,right,2,2,1,1.65804867699626
FED_20160803c_3T1,1,1,1,81,216,Pic_Sem,35,35_plaus_bouncer_rejects_girl.jpg,left,1,1,1,0.95935142399685
FED_20160803c_3T1,1,1,1,82,218,Pic_Sem,10,10_implaus_king_entertain_jester.jpg,right,2,2,1,1.39297841298685
FED_20160803c_3T1,1,1,1,83,220,FIX,0,+,-,0,0,0,0
